,live_1,live_2,live_3,live_4,live_5,live_6,live_7,live_8,live_9,live_10,live_11,live_12,live_13,live_14,live_15,live_16,live_17,live_18,live_19,live_20,live_21,live_22,live_23,live_24,live_25,live_26,live_27,live_28,live_29,live_30,live_31,live_32,live_33,live_34,live_35,live_36,live_37,live_38,live_39,live_40,live_41,live_42,live_43,live_44,live_45,live_46,live_47,live_48,live_49,live_50,live_51,live_52,live_53,live_54,live_55,live_56,live_57,live_58,live_59,live_60,live_61,live_62,live_63,live_64,live_65,live_67,live_68,live_69
TARP,0.0,4.053194,0.35859206,0.26264924,0.0,1.3434947,0.66859806,10.318533,0.0,0.0,36.63038,0.0,0.31646234,0.0,5.3506722,0.0,30.186857,1.1511486,0.0,0.28028226,0.0,0.0,0.0,0.7073604,7.27496,0.0,0.0,0.59515697,2.555997,0.0,0.65407646,0.0,0.69610804,0.29148373,0.5922866,0.46367627,0.31745076,0.0,21.763584,0.0,6.523231,0.8319203,0.6854167,0.0,4.1602087,0.0,0.3058724,0.0,0.0,0.0,0.0,0.0,0.2849472,34.36495,0.38092738,0.0,0.23500314,0.0,0.0,0.0,1.1118218,0.0,0.0,0.37041682,0.0,0.0,0.0,0.53493166
XRCC6,184.92252,193.1451,347.46967,235.91838,288.8374,164.02643,125.69756,170.91666,260.53888,196.81006,285.33896,314.64957,76.64637,297.4646,341.04544,203.85643,127.762314,259.19208,181.09567,265.05096,233.92072,108.45911,276.1114,296.09207,22.61232,242.99887,280.05386,194.9639,183.45282,124.487,156.42761,80.427284,241.9556,235.43953,221.33257,38.012413,219.9356,172.862,212.76154,165.2233,143.98315,133.30487,219.88608,168.1257,182.47484,207.16454,311.967,203.59598,201.61748,100.650215,145.4362,144.55327,155.88107,331.00912,131.48415,220.06488,238.70047,165.5892,161.90524,220.1364,276.06018,235.4661,218.76175,138.79845,248.67278,238.97504,277.65982,85.260796
UPF1,0.24127185,0.48617274,0.64747643,0.4240922,0.08156832,2.3680048,1.7215682,0.78202426,1.9237471,0.8870755,0.40307465,2.5503912,0.0,1.3748617,0.47880515,1.8871436,2.2999218,2.7662344,2.6090517,1.7469511,0.84448755,0.0,1.4676291,1.4372638,3.6077008,0.83587146,0.41628546,0.40091926,0.87229455,0.0,0.4440069,3.2749922,1.3092631,0.0,1.1045122,2.7766876,2.0140738,4.245236,1.5135868,2.473144,0.9928248,4.4335246,2.5200403,5.41919,3.1042957,3.1703842,0.0,3.3038952,4.8201947,3.0930502,2.2637572,2.626272,1.8577636,2.0910125,0.10327811,0.0,1.9662575,0.9934991,1.0031648,0.4119707,1.2744278,2.9195788,2.3986728,2.7337008,1.8801076,0.0,0.0,0.0
ENSG00000244791,0.0,0.0,0.40302178,0.0,0.35797015,1.0279648,0.0,0.0,0.7041703,0.4846034,1.0025077,0.0,0.0,0.0,0.0,0.4351167,0.0,0.0,0.38904744,0.659496,0.0,0.0,0.0,0.0,0.0,0.34373823,0.0,0.0,0.3776686,0.0,0.0,0.0,0.41032183,0.3431594,14.496384,0.0,0.2999689,0.0,0.0,0.0,0.0,0.0,0.0,0.43805832,0.0,0.6783727,0.0,0.0,0.0,0.95348686,1.6407163,0.0,0.0,0.0,0.0,1.6960299,0.6281493,0.0,0.79511106,0.35647726,0.0,0.45241943,0.4146807,0.0,0.0,0.0,0.0,0.0
KCNK12,0.0,0.88070637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1629002,0.0,0.0,1.4553629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710597,0.0,1.7682421,0.0,1.7132559,0.0,0.0,0.0,13.31183,0.4010092,0.33543995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4334772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7349079
EGR1,20.909565,47.74712,40.941525,48.109512,8.100412,168.39632,66.66191,21.08928,0.28433293,98.22743,6.434527,3.3045394,48.324562,11.060135,22.916311,23.593843,23.046566,18.408731,17.650385,9.404835,0.93615156,81.34565,0.81221575,0.0,2.622085,32.383095,20.453245,1.70493,53.512173,97.37374,43.33235,15.906484,4.1459594,101.65533,53.685974,2.72651,1.4724568,43.13705,31.010946,151.20152,26.132105,20.04842,15.003551,13.579147,56.500443,19.98657,40.653114,41.292973,64.18574,144.60597,30.604246,35.330975,27.367113,22.064865,18.632532,77.61328,20.442188,78.24343,46.021355,36.410347,1.3858641,6.8234715,104.61434,81.11881,12.233982,18.500769,54.020245,0.14430021
ACHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.519005,0.0,0.0,1.152284,0.0,1.5124983,0.0,0.90571684,1.8626232,0.0,0.0,1.658916,0.0,0.85305756,0.0,0.0,0.0,0.0,0.0,0.21446908,11.386286,0.0,3.6061664,0.0,1.4142202,0.0,25.862309,0.0,1.7263466,0.0,0.0,2.3319314,0.0,0.0,0.4652115,12.518716,2.8490686,0.0,0.45424813,0.0,0.0,0.0,3.8419714,0.0,0.0,2.3791933,0.0,0.0,0.0,0.0,0.0,0.0,0.45317793,0.0
SULT2B1,52.60697,23.695726,2.4143436,30.44853,55.430496,54.14032,3.291163,35.498043,109.91119,88.32248,100.97692,89.130844,202.64792,73.01128,147.20627,39.675713,58.359314,9.4033375,55.361515,40.261627,207.61078,9.615571,43.632263,56.004673,14.529549,120.77373,34.43657,70.56725,28.460846,19.820578,71.764854,6.627202,27.087563,23.846283,59.612,35.63471,0.0,69.29511,23.526815,54.625763,4.1470556,36.564293,165.55833,8.387052,106.36819,67.051834,95.55703,35.779648,41.01281,11.965915,21.183529,64.9495,30.054724,34.553886,8.580704,12.597439,186.53717,90.30805,30.965021,78.01885,135.96304,33.57208,91.22963,34.371193,71.26003,57.19805,7.1548963,4.2522388
PCBP1,54.349674,58.87757,101.81637,19.281286,45.394836,64.99562,72.12689,56.967857,122.27465,76.44707,88.76621,102.4704,38.51435,147.94057,66.530205,43.49746,118.17574,80.47585,107.5176,94.8333,80.151344,80.52255,41.279766,115.984604,80.9118,89.56603,70.58698,72.02103,80.43652,64.64321,50.14839,47.14099,41.31482,86.69406,102.22406,94.75772,41.462994,100.44408,88.071495,57.85314,96.63116,39.611,76.523705,68.59208,147.60573,113.90799,119.04968,126.639244,108.53656,103.843704,89.44765,176.20613,95.4082,91.254234,73.60526,65.49222,80.299324,127.665825,82.05001,92.44796,50.36999,36.28427,63.392235,86.423996,106.92967,55.35402,76.25824,22.42248
FANCB,6.1115794,10.24269,39.381165,6.857479,1.1759782,0.1411825,0.0,0.10372358,4.6341243,1.575396,10.20682,4.346981,0.0,12.647641,3.6954231,0.0,4.086485,4.843118,0.0,0.0,9.874173,0.0,16.074858,13.2932005,0.0,0.0,27.015963,14.905583,0.0,0.0,9.884504,1.1268018,6.2173243,0.0,17.34696,0.12268285,0.0,0.0,51.82439,0.0,19.541468,0.08662502,10.154344,0.0,38.650837,10.597155,9.250159,9.072227,23.923586,28.535143,0.090533406,0.0,31.771221,37.065018,0.0,12.123962,15.069661,8.705777,10.995935,9.036806,5.3590846,33.308846,14.431379,0.0,0.0,0.34665412,8.523165,0.31499475
LMNTD1,0.0,0.48066315,0.0,0.20665617,0.0,0.0,1.0712787,0.0,0.24737343,0.0,0.33401042,0.0,0.0,0.0,0.0,0.0,0.32615823,0.0,0.20334613,0.0,0.24021052,0.03554912,17.4895,3.2909005,0.0,0.16654189,1.2263874,0.0,0.65893716,0.5638825,0.0,0.33263284,0.7374032,0.0,0.45845926,0.0,0.2658546,0.66203225,0.0,0.88311416,0.4500851,0.40461817,0.21077247,0.6010893,0.0,0.19283675,0.0,1.3092535,0.17961848,0.25361857,0.25505266,0.0,0.6886934,0.56042415,0.066530995,0.7453212,0.0,0.27522162,0.0,0.0,0.0,0.24083799,0.0,0.22153735,0.4769166,0.0,0.19424713,0.0
RNASE4,0.0,4.43564,0.0,6.2112703,2.2688527,0.0,0.0,0.0,7.810984,0.0,4.208545,4.285755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.479072,0.0,0.0,4.4920387,0.0,8.068272,5.1831427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.759051,7.325239,0.0,0.0,7.6471677,0.0,0.0,0.0,0.0,5.964865,0.0,0.0,0.0,0.0,0.0,0.7578828,6.4858847,0.0,0.0,7.593839,0.0,13.012361,67.711624,0.0,0.0,0.0,0.99526125,0.0,0.0,0.0,0.37475085
NECTIN1-DT,0.0,0.0,18.387579,0.0,0.0,0.0,0.0,0.0,28.389698,0.0,7.5255346,6.984965,0.0,41.235195,8.8540125,0.0,0.0,16.68747,0.0,4.0604367,5.8940787,0.0,0.0,0.0,0.0,8.563847,0.0,14.653037,0.0,0.0,7.8293066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.856764,11.732206,0.0,0.0,0.0,0.0,28.066431,0.0,7.349399,0.0,0.0,11.52764,0.0,8.258795,17.365486,0.0,0.0,0.0,8.584937,0.0,0.0,14.112865,0.0
HCK,1.9261489,0.0,2.7135074,8.870229,20.494556,0.9455609,6.5031037,11.593096,0.0,8.294878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.669397,0.0,0.0,0.0,0.0,3.5756445,1.1045501,0.42841825,0.0,0.0,21.521025,0.0,0.24159192,0.0,11.169872,0.0,0.0,0.0,0.0,0.0,0.0,32.243225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.47963,7.497141,8.182566,2.1309862,3.0195005,7.6009088,0.0,4.0771804,7.539628,0.0,0.0,3.053217,0.0,27.19204,0.0,0.0,0.0,0.0
TPX2,27.938465,56.16677,37.86624,65.00867,250.33203,0.21046671,13.911926,5.683985,224.39407,20.42546,101.8186,34.202133,7.4148283,43.552185,133.37582,1.4787514,29.858042,77.38667,94.79805,76.0526,96.4831,0.1644693,52.302353,294.068,6.431817,15.73457,206.12454,39.65978,7.1936965,0.0,20.8789,9.644766,258.00354,7.744333,33.11615,37.76962,2.7857409,52.261284,14.556331,13.412912,9.067168,0.90398014,165.50565,97.846825,52.26149,66.036026,50.891792,5.521516,75.90113,13.531107,5.1254473,20.629333,56.11764,92.36154,0.0,28.466322,207.75203,15.837852,21.967676,210.56459,62.55665,47.21373,51.06479,19.944567,173.35893,238.93817,76.590965,4.2066545
EXOSC5,62.506428,86.97833,53.07728,75.56378,57.424843,101.66737,37.00808,111.36518,65.29992,90.29718,66.91597,52.344078,38.055664,61.088737,69.31896,56.849354,20.475864,119.46089,50.96259,97.340096,28.174421,82.55296,82.50548,78.72752,21.947468,78.54763,44.93303,101.27824,42.525074,38.20388,60.51266,19.384155,49.837082,123.88041,19.844986,42.499596,89.153336,40.465103,98.7612,70.4487,46.48254,43.770653,74.974915,36.524345,128.55307,83.55317,66.08404,92.13315,31.717102,51.35876,76.30379,73.34283,40.81649,83.49449,20.073946,82.22638,87.491135,36.81057,164.52646,39.569004,63.292515,31.452396,79.85537,149.23904,75.814255,139.73741,121.13566,83.0123
GNL3,39.76801,31.098963,20.498209,47.925903,45.468246,34.91375,39.796852,39.3094,120.67586,41.338333,48.311436,70.21741,20.043983,91.990234,57.30152,43.870247,45.400867,36.31006,31.819124,39.84146,66.39583,51.156506,38.61838,62.254566,12.888006,45.530426,78.60921,76.46136,79.70915,80.54436,44.653194,17.839987,75.48032,50.57125,48.925186,18.243214,61.854427,25.37903,59.50186,60.194725,67.217155,43.497795,71.38945,30.05865,39.228237,45.838604,31.506351,90.05448,20.866009,51.703484,42.746403,31.442099,23.88385,47.67489,46.24251,42.110485,59.559055,37.85079,86.25833,55.226616,10.912972,13.004311,64.58952,34.09723,44.55269,83.119995,59.554985,81.26292
CD24,377.87262,769.78784,400.75168,88.64591,979.3187,634.7646,269.70728,281.9768,270.99365,270.0503,593.5107,113.63593,428.10596,686.30383,392.00308,908.94104,257.02777,90.110504,155.80986,198.41158,375.25763,443.25223,1649.915,403.93716,124.31218,253.72229,241.86548,275.98166,460.236,398.2479,175.83984,46.9129,227.29086,281.1259,114.69926,174.11621,91.02,251.5047,276.87936,199.75241,302.22824,334.86615,334.0248,414.99823,59.55156,316.6163,374.30563,175.32555,47.130497,1005.9654,324.2929,131.58247,134.2046,260.35056,123.14927,360.05826,320.8236,254.28123,147.20798,354.75082,153.71603,60.284695,233.84283,160.24313,495.40863,89.63672,354.7688,61.27855
IFI30,10.395927,53.568027,41.54982,6.9595003,11.284568,0.0,16.972414,22.156502,5.8174267,9.431298,122.33468,24.232698,9.861395,43.42626,16.5088,7.176292,33.37294,40.552082,10.991333,50.141567,38.990475,0.0,24.525238,22.730494,18.029327,30.044315,23.015297,18.373604,33.72093,16.316,26.90067,57.61774,72.66937,10.767066,18.614582,0.0,23.17824,21.691574,4.0178275,18.459808,2.1550186,0.0,60.39266,68.51085,26.662771,16.722973,17.678862,49.21754,11.22073,0.0,16.090878,35.81934,10.966457,39.260418,10.015822,0.0,86.01971,47.73901,21.391472,18.558325,13.851254,15.506939,0.0,32.69526,33.858692,0.0,0.0,3.1810086
EWSR1,143.68732,182.86882,167.82573,310.38174,179.86966,155.4348,145.27525,88.72201,190.20277,182.7354,196.22826,351.3581,205.25282,258.9289,278.36896,236.01108,97.69096,197.404,266.6956,200.98059,245.09479,126.015945,299.09467,270.45557,65.50108,186.06296,165.13237,171.35481,76.42897,96.54311,147.29883,37.587444,286.57297,243.21019,220.64073,105.66513,127.24107,177.39146,131.99037,228.91774,161.33698,115.58739,193.95505,287.74588,263.51068,143.17357,293.2726,186.49121,212.0708,150.93414,181.04462,174.57947,157.72913,258.6283,54.6567,125.91645,218.40909,139.88841,163.86914,145.20345,195.50174,179.91998,195.27428,143.47234,194.17421,539.5453,164.76183,59.08249
LRRC3C,0.0,0.0,0.4736777,0.0,0.0,0.60358614,0.0,0.0,1.7576045,0.0,0.0,0.0,0.0,0.0,0.0,0.51385146,0.36931455,0.0,0.0,1.5655948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4450103,0.0,0.0,0.0,0.0,0.0,5.197977,22.725616,0.35186896,0.0,0.0,0.0,0.0,0.7396643,0.47224957,0.0,0.0,1.6724671,0.0,0.0,0.0,1.1182327,0.0,0.0,0.0,0.0,0.52615124,1.6850926,0.0,0.4590925,0.0,0.41830444,0.99388546,0.0,0.48649123,0.0,0.0,0.0,0.0,0.0
PLEKHS1,28.667398,3.6845684,27.046974,13.331382,31.825014,0.0,9.644823,74.383125,8.604364,2.472855,1.5934888,0.533002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.331707,10.965933,0.0,0.0,9.061901,0.0,0.0,13.2621155,0.0,44.055534,0.0,14.741851,0.0,0.0,8.560523,0.31079558,0.0,5.635915,0.0,0.0,0.0,1.816486,16.140533,1.7664043,0.0,0.0,0.0,0.0,0.0,0.0,27.502983,5.9379163,0.0,6.9030995,18.793245,0.0,26.884214,3.4663398,8.773119,0.0,1.6072698,4.137113,0.0,0.0,6.9668894,6.902779,23.724476,13.0406275,0.319821
ADPRM,2.3957458,0.0,0.0,12.354532,1.9839494,0.0,0.0,0.0,3.2442985,0.0,0.0,0.0,12.244083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7866607,0.0,0.0,0.0,0.0,0.0,0.0,10.209124,9.960344,0.0,9.519718,0.0,0.0,0.0,6.959754,0.0,0.0,19.075502,6.6191487,0.0,0.0,0.0,7.0721536,0.0,13.71003,2.1342993,0.0,0.0,18.944662,0.0,31.179491,0.0,0.0,3.516031,0.0,0.0,5.2982526,0.0,2.7326252,5.7308497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.229828
CTSD,1541.2645,619.3253,2867.138,383.24716,1868.9924,661.8223,1641.889,2843.8984,2866.2068,3238.6328,433.51968,347.50775,1002.03534,340.84387,1562.8594,952.7505,68.63536,2856.007,860.0039,4531.5034,779.3487,132.47672,535.2884,2997.879,122.81675,657.63605,3515.4543,509.28488,462.0342,146.48306,2819.8599,203.01982,1809.7156,305.74902,2555.7566,404.3679,330.03903,87.47466,866.3768,867.3102,1588.9427,1883.3666,504.28506,2946.921,508.91052,511.90277,3838.561,533.7759,52.28379,372.7103,1383.8722,760.8724,391.5946,4813.46,108.57742,569.7613,906.5078,2153.4016,878.02,221.56953,1141.9042,1975.389,493.0337,1489.1456,1504.4559,140.89203,2052.6433,74.18873
WFDC2,7.4525857,2.1124003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6273212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7959633,0.0,0.0,7.393351,0.0,0.0,5.0641437,0.0,0.0,0.0,0.0,0.0,4.5055294,0.0,0.0,0.0,7.385119,0.0,2.7230747,29.892185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.177786,0.0,0.0,0.0,0.0,2.3627944,1.5887514,0.0,0.0,4.987528,11.074375,8.584506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFN4,1.9087901,0.0,3.4378934,0.0,0.0,0.0,0.0,0.0,3.1749892,0.0,3.5941288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4599447,1.4839342,0.0,0.0,1.3001204,1.169729,0.0,3.0504768,1.6189082,0.0,0.0,0.0,0.0,0.0,1.8684072,0.0,0.0,0.0,0.0,0.0,2.1683333,0.0,0.0,0.0,5.1253366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7968493,0.0,0.0,0.0,2.8730838,0.0,0.0,0.0,0.7729196,0.0,0.0,0.0,0.0,0.0,0.0,23.572916
STAU2,6.744198,18.812756,12.783196,19.777025,15.72816,0.0,20.94729,21.53226,4.3354697,5.135131,9.233384,13.445399,10.383741,5.129418,17.605436,0.0,2.3483148,11.903325,23.814093,8.483083,5.9456882,9.425023,10.823017,17.845604,0.0,9.376734,7.397598,6.9592533,1.594732,17.874746,11.657296,1.1258729,9.102756,2.7785885,5.1680803,0.0,8.414748,3.8486469,13.835351,9.519119,2.2680128,6.253947,6.4764543,14.037881,18.043589,6.7017684,6.2335334,14.31181,8.3859825,0.0,9.02535,13.010505,13.435375,11.288729,9.622668,26.184113,17.22051,10.895696,14.236702,12.853619,19.725416,6.916557,25.105162,16.10937,11.606921,27.844742,0.66770566,1.0860639
SRSF9,52.74351,48.986366,48.433544,24.649317,42.435986,74.71262,40.540646,33.897476,77.735985,75.677376,57.869728,44.67032,47.323154,79.726974,78.818504,29.938284,79.241295,72.30258,54.252884,71.15083,75.59633,46.329712,26.412401,67.850266,58.747356,58.01517,43.087284,37.51702,31.250187,38.83656,67.705215,51.94172,45.63442,40.254616,46.797314,23.678272,49.347904,48.672516,58.48164,24.912722,47.66842,16.0205,53.013947,40.75209,89.92894,46.68873,72.64369,49.4371,65.961754,80.448875,38.686142,55.816914,39.4014,68.16546,11.18952,64.13228,69.263855,52.59628,54.171883,85.09682,61.11605,82.80583,39.087166,31.828415,27.893373,46.08994,51.943947,27.416039
GRPEL2-AS1,0.0,0.0,0.0,0.0,11.55666,0.0,2.5418363,15.193387,0.0,16.196505,0.0,0.0,0.0,0.0,0.0,0.0,9.253872,0.0,0.0,4.293297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.324369,0.0,12.04745,0.0,0.0,0.0,9.077161,0.0,0.0,13.501371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.776252,0.0,0.0,1.8370405,0.0,5.273162,0.0,0.0,8.093526,13.335619,0.0,3.6512887,40.29129,13.743906,0.0
IFITM1,53.843773,66.33323,61.115013,54.591084,68.524445,12.54856,87.706184,97.45183,70.148056,60.99559,67.96602,33.23366,15.4338455,40.036526,9.159236,42.15945,0.0,116.653175,36.117836,19.38147,33.498787,95.8388,10.779925,178.73552,0.0,31.912498,120.28263,25.172249,57.34598,0.0,131.0947,0.0,106.350586,224.8586,25.768028,28.511187,12.702753,35.11152,0.0,93.45744,0.0,17.745857,119.46219,36.906227,97.7426,11.68441,43.541275,51.560406,16.652382,85.015205,41.199524,46.26521,13.960435,16.216497,21.912668,47.324677,65.50383,107.98595,13.5848255,124.321754,18.818834,0.0,204.32556,66.76493,49.621895,86.74317,12.159202,113.74477
GRSF1,43.895176,82.954636,54.884094,31.944838,78.33032,28.116156,50.4532,46.775665,97.53925,57.23212,96.12698,52.179504,55.602543,33.687557,67.79943,40.473557,80.74083,65.66861,55.08074,39.611988,89.87012,48.254982,32.220325,56.34828,10.325552,65.77851,41.8827,61.018684,54.15292,20.835146,59.85916,21.23163,55.630695,67.38645,42.923847,5.242257,53.228287,58.04847,60.610653,34.92489,74.7232,54.647186,36.374947,57.37526,53.714397,58.131886,65.16665,26.521515,47.27248,31.068796,70.78812,78.439445,80.30974,58.76008,27.499088,44.574646,97.29081,48.06415,75.607666,80.72454,41.702126,38.867363,62.9938,63.418503,65.57143,21.912766,46.05525,3.62222
NIP7,13.113378,24.213976,33.155643,18.905725,43.075134,13.949865,14.932064,17.109743,50.635857,53.9313,38.44305,20.640701,21.658121,35.205853,24.187437,28.88261,11.377793,26.817366,15.224884,18.448908,51.070377,31.518902,35.647633,30.572607,10.2020855,29.794981,22.092916,32.98985,36.55445,6.9714894,33.78698,9.603566,31.424631,26.318272,24.449627,6.300452,13.266792,37.99534,17.24743,27.608543,9.438322,16.7575,37.425976,13.408365,34.85508,35.600334,21.882973,13.349154,20.395489,17.318892,71.233055,37.603855,3.6342196,27.120152,5.5757146,10.448324,31.434332,17.97144,28.03921,50.281265,10.566365,23.545109,12.222808,64.3111,46.8021,12.8280735,39.851665,2.003534
XBP1,299.49994,14.835047,206.19774,95.06199,169.32677,600.0712,481.258,762.77637,563.18207,326.0608,218.87306,54.349625,577.23773,381.81424,189.55327,332.64493,497.37415,81.22917,282.25104,73.458206,236.50404,392.13406,9.257761,346.17236,161.04872,330.69867,179.73969,311.6918,174.09653,160.66429,314.62036,95.20958,132.66524,517.47943,116.07531,369.8655,162.44475,284.7072,417.21426,186.42754,112.84496,227.14249,69.683205,59.02453,349.7478,460.7071,198.39597,60.869507,156.32623,137.12418,79.85782,440.37573,234.80627,229.90746,108.89146,54.929375,159.61104,685.1983,240.4098,122.7769,138.60144,24.135052,47.50011,150.92491,237.9485,220.473,117.26746,83.77027
SCIN,31.759758,46.7765,6.7497168,6.129279,66.650635,0.2632567,28.844591,0.0,9.536972,306.44968,107.89584,88.022285,0.0,13.165822,60.982494,46.01339,0.0,0.0,0.0,0.0,1.852147,183.48532,1.8062605,183.57387,0.0,0.0,19.607782,0.0,152.7563,344.26352,0.09450846,0.25485188,0.0,117.56754,1.3823625,39.4827,3.9538515,0.21041116,172.474,0.0,0.0,0.15912734,54.196125,0.0,9.683685,0.0,3.2612858,103.69726,8.744546,13.002524,51.34464,0.0,89.69321,80.47691,295.14062,48.689167,0.0,94.649345,0.0,3.071712,21.278944,0.176781,0.2099005,40.074642,0.0,0.0,397.50714,3.5648985
GRHL3,15.7667465,50.505905,1.9126778,6.028548,12.565134,24.070566,15.219802,1.7939625,9.179398,5.8234825,35.250935,0.20035464,13.892671,53.749813,94.45303,11.159152,39.78704,4.428723,0.0,8.849044,6.154307,18.1432,46.310387,0.0,5.7966895,7.423618,5.5197854,20.415432,39.2339,0.0,7.637818,6.395187,2.9199958,6.2160544,0.20373648,0.0,28.190577,7.848905,5.167729,6.305512,58.149662,36.19586,2.170777,0.0,9.980603,14.374063,21.448483,0.0,0.0,33.153873,2.224045,7.389652,0.0,4.5579586,5.7836046,0.0,22.26949,3.463061,18.435204,51.61526,29.462217,16.219322,2.827129,0.0,4.068541,27.112638,17.791538,10.835507
NSUN2,19.96084,27.938215,35.588894,14.856494,39.1335,7.919419,23.430943,21.193598,51.61345,36.067184,51.58377,31.145235,39.40129,25.037914,30.817636,29.917423,15.100297,69.60653,33.34462,26.86897,69.007065,19.947565,52.675083,50.914024,4.5148706,33.066727,17.62984,37.845524,20.108356,31.222155,21.225258,1.1793394,29.55379,36.539925,35.2147,7.188558,39.61393,18.34792,28.960846,23.083046,31.491848,15.210614,46.70941,42.392433,25.478392,36.22638,56.821342,4.5631895,5.5423803,11.504145,27.408117,51.150913,41.403492,37.409992,10.583016,20.693693,54.553474,16.223265,35.48315,23.57477,19.757189,26.45595,47.09576,25.330898,39.365906,71.17235,20.528885,0.54905784
WRN,1.6466,1.2744938,2.7878344,4.2585883,3.2962375,1.142165,0.55435723,0.0,0.4186814,6.1088004,1.9282017,2.2421594,0.31044868,0.0,2.345093,0.0,2.7909372,0.3630212,2.2891328,0.1858778,3.4903932,1.1322272,0.56142825,0.0,0.17301571,4.6018825,0.5092813,1.3403178,0.21345055,0.14950997,3.1729088,4.089759,4.103603,9.054095,0.0,0.0,2.3211842,0.767068,0.43574,0.7468813,2.9974613,0.0,0.533685,0.0,0.20642689,1.9059155,3.9879162,1.3134692,0.0,8.480375,6.471313,5.3088913,2.2728744,1.0973011,0.0,7.3030024,2.7271767,1.8785537,0.44651127,1.5724386,4.5055466,0.0,8.842955,0.119450346,3.1176405,0.0,4.328114,0.0
ILF3,67.841156,58.987694,46.30328,45.820175,50.63857,24.058271,34.23173,63.543816,48.17409,53.8696,71.72431,35.799362,16.136341,91.86522,43.76523,58.34441,21.887253,53.123276,58.019104,88.04883,37.556828,27.680561,46.829975,42.927673,13.026824,49.100838,53.037056,72.98542,43.09545,47.33578,44.30513,29.650906,46.128857,40.3316,55.07402,32.289948,60.731827,50.341713,72.26879,46.397995,35.623657,16.598644,21.44874,59.139664,45.5213,43.93439,63.450184,68.91175,53.88666,63.538784,27.004223,44.937046,34.448517,55.960308,19.882322,64.00121,62.351227,75.08397,60.12348,50.67174,68.22949,58.65835,91.659966,25.903688,47.91022,49.17941,53.660576,1.0832075
RSPH1,0.0,3.8440056,1.1515464,0.886873,0.0,8.911655,18.190584,34.004723,0.0,0.6935004,1.9058135,0.9655976,6.8115897,0.0,0.0,0.0,0.0,0.0,0.0,0.38609463,1.8183968,4.2324567,0.0,0.98822504,2.5886896,0.0,0.0,5.322708,0.0,0.0,0.0,3.5806046,0.0,14.217024,0.49423066,0.63278794,0.0,1.4631215,0.0,7.587326,6.133802,2.581128,4.5776467,0.0,0.0,2.573924,0.5124623,0.50643563,0.0,15.582897,0.46656606,0.0,0.0,3.7865012,4.395256,1.0360936,0.39539477,5.0851107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHX30,34.773678,11.657162,11.560043,19.886168,25.131573,11.903767,11.51795,19.25015,31.256882,20.00398,29.175446,22.384693,11.950608,16.416483,31.901398,11.7067175,10.57249,18.90871,9.692037,27.043533,27.395609,12.814938,42.226368,37.095917,6.1816673,21.095707,27.564522,19.051416,14.902838,22.383335,7.709238,13.401999,37.337837,24.227884,17.918974,10.230588,32.911537,17.338175,16.104284,33.785778,6.7911477,23.361664,27.00893,11.512826,24.354094,16.753006,33.253063,15.387433,12.011953,19.653574,32.181377,21.344662,25.182575,25.621395,13.438674,15.941418,35.897594,18.060007,25.917898,23.655561,13.248123,19.725435,13.425986,25.213942,11.708657,24.48998,3.2882195,0.9111887
