,live_1,live_2,live_3,live_4,live_5,live_6,live_7,live_8,live_9,live_10,live_11,live_12,live_13,live_14,live_15,live_16,live_17,live_18,live_19,live_20,live_21,live_22,live_23,live_24,live_25,live_26,live_27,live_28,live_29,live_30,live_31,live_32,live_33,live_34,live_35,live_36,live_37,live_38,live_39,live_40,live_41,live_42,live_43,live_44,live_45,live_46,live_47,live_48,live_49,live_50,live_51,live_52,live_53,live_54,live_55,live_56,live_57,live_58,live_59,live_60,live_61,live_62,live_63,live_64,live_65,live_67,live_68,live_69
DBNDD2,2.7185504,1.336337,3.6214852,0.0,2.7328014,0.0,1.2390759,0.0,1.7087445,2.1280162,2.497948,0.0,1.9897519,3.5354328,0.0,2.331436,2.1842625,2.4241235,0.0,2.701764,2.7449787,0.0,2.8437817,2.0142148,2.8356795,3.5087798,2.7330117,3.6515076,1.7421156,0.0,2.4673643,0.0,3.1051545,0.0,3.3164961,0.0,0.0,0.0,2.9402952,3.2080414,0.0,0.0,1.9825362,0.0,0.0,2.5629642,1.8888799,0.0,3.9041998,2.1298742,4.1780043,3.8010242,3.7799268,2.0619779,2.4417386,2.9588368,2.4712055,2.4023836,2.8116398,3.1987507,3.0955436,3.158715,3.913264,0.0,0.0,0.0,0.0,0.37461787
PUS1,2.159654,1.4863956,1.9154882,1.881252,1.2353753,3.1819503,2.571475,0.0,3.329547,0.43621507,1.7132698,1.8643981,1.5534482,1.4587531,2.9063685,1.2494713,2.7866335,0.0,0.0,0.9144505,1.9145747,0.3734485,0.0,2.7858748,3.0484757,2.2864254,2.1505334,2.4980292,2.3794253,0.38057736,1.1604993,3.6813726,1.3901958,2.1300297,0.7796577,3.0158165,1.6588322,2.4758916,2.4464462,1.4293435,1.2549443,0.0,1.3222934,0.0,2.437695,2.675125,1.3714709,0.0,0.0,0.9666398,1.5481346,2.9509792,0.8987687,2.6338174,0.2531804,2.3809514,2.2033455,1.9993601,1.1877497,3.2843099,0.94982445,0.41391304,2.3460202,0.0,2.7582772,0.8896044,0.82292104,0.0
FOS,6.205742,6.563511,6.0170736,6.9628177,5.538779,7.4736085,6.793316,6.0481935,0.0,7.1740417,6.405375,4.9608946,6.553681,4.396786,5.9730964,5.9476485,3.756906,5.5533037,5.9169617,4.8929534,1.6594154,7.2414374,5.599582,1.3281068,0.0,5.7796736,5.65798,4.276231,6.2097716,7.041795,4.8505716,0.0,3.9119468,7.356485,7.0888824,0.24241656,5.172277,6.034343,5.302707,7.1898303,6.725101,6.497665,5.0218716,5.5546265,7.0130963,2.2114773,6.541253,6.3914857,6.857864,7.1360283,6.6481647,6.8506017,6.233529,6.02924,6.822717,7.015916,6.1228466,7.221067,6.986991,5.716772,5.390248,4.832505,4.795735,6.6986103,4.506341,5.232135,6.576495,3.6168127
LSM11,0.91310924,0.0,0.0,0.17476985,0.068669245,0.09344424,0.8700428,0.07170608,0.7054423,0.3102487,0.7243873,0.0,1.0769385,0.0,0.0921526,0.5936563,0.60215485,0.66031617,0.4123697,0.58580554,0.0,0.0,0.9457817,0.06360526,0.39165297,0.05563796,0.0,1.0558584,0.25233743,0.20845285,0.08359697,0.7763909,0.0,0.0,0.0,0.0,0.056060713,0.15564819,0.0,0.19560544,0.0,0.06582715,0.14027877,0.10099258,0.0,0.25771233,0.0,0.069957435,0.13639627,0.0,0.06039596,0.0,0.0,0.0,0.0,0.0,0.05102404,0.20458037,0.14510983,0.0716751,0.076340094,0.08426032,0.08825777,0.07853148,0.0,0.0,0.14818081,0.15404643
HMGB2,5.6512656,6.1712184,5.276152,6.393389,6.344487,3.9775476,5.099618,4.1439834,6.290577,4.9133043,6.1467986,6.4920363,3.4560957,5.683366,6.0947847,4.689223,5.0387897,5.5652657,6.792403,5.8587937,5.22219,3.1630142,5.432058,6.9530487,4.010771,5.3127856,6.2343206,5.4689193,3.5620022,3.6631875,6.2865,5.2048864,6.586684,4.7580566,6.238344,5.888798,3.1493974,6.2283754,4.7918015,3.1335602,1.7048197,4.044389,5.9682956,6.4909906,5.9456134,6.4616103,6.2083125,4.817401,6.8810377,3.1497908,3.1488106,5.1481714,6.5161695,5.9755125,4.0161495,5.5362787,6.0808005,6.0006747,5.8901596,6.3180847,6.098916,6.0319953,6.7447686,5.244976,6.6329427,6.4953623,6.2067504,4.604918
WIPI1,2.8150065,2.521999,2.553342,0.9515264,2.3127525,0.8553044,2.6791408,0.43853298,2.7907815,0.0,2.7505918,1.7837625,5.0138745,2.4869974,2.7565398,2.3780882,1.9329499,3.1223173,3.0146801,3.4417174,2.8251486,3.2007058,1.360402,2.419173,1.9087502,3.5155108,2.5332928,2.1863139,3.3205235,2.483244,1.1282243,1.6174754,2.601914,3.0843716,3.2430592,2.2718134,2.3543649,0.3407135,2.8500571,2.373719,3.4594762,2.1423576,2.9149845,0.0,1.8232976,2.2926285,2.8116722,0.0,2.1847465,2.3438032,2.2404153,3.3677056,2.2359705,1.9879695,2.5929897,0.66691995,2.941998,2.8262691,2.3840134,3.0142732,4.437683,2.4982815,3.1864352,2.4134603,1.9847839,3.4046326,2.6644714,1.0298659
TGM1,1.1858326,0.0,0.0,0.0,3.0678055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1252654,0.21705715,0.0,0.0,0.0,0.0,0.8007183,0.997521,0.0,0.0,0.0,0.13317572,0.0,0.0,0.0,0.0,0.0,0.30632678,0.0,0.0,0.0,0.0,0.0,1.865857,0.0,0.0,0.0,0.0,0.0,1.4347291,0.0,0.0,1.84876,0.0,0.0,0.0,0.0,0.0,0.6679712,0.0,0.0,0.0,0.0,1.3066661,0.0,0.0,1.3843467,0.0,0.0,0.0,0.0,0.0,0.0,1.3687776,0.0
NIPBL,1.7813851,2.0364263,1.6315378,1.4840633,1.7386359,2.0932913,2.0144687,1.6103424,2.2192135,1.5379636,2.1032119,2.093992,1.5430977,2.024502,2.219098,2.2451012,1.8547926,1.8817132,1.813997,1.7406565,1.9704484,2.0294254,2.1103392,2.2702532,0.7113061,1.6001519,2.574628,1.8270768,1.5325164,1.5156193,1.9740112,1.8916552,1.7270423,1.5155623,1.7269652,1.781036,2.4034505,1.5507339,2.0729077,2.3121607,1.81908,2.0896525,1.1962073,2.5584881,2.1936567,2.062093,1.5755341,2.3142471,1.847809,2.6524625,2.4199421,1.3035327,2.210538,2.2008972,0.6886114,1.6230983,2.1063488,1.6475327,1.4462959,1.8352281,1.3807455,2.1286454,1.5628413,1.1020274,1.7726681,2.8143518,2.1784787,0.19864132
DBN1,2.600691,2.1514711,2.125088,0.6196127,2.0168638,1.8956349,1.4995433,1.2521645,0.19217817,3.391806,1.8080254,1.6356297,0.0,2.2887697,1.8298466,0.33831933,0.9700914,1.8904401,0.0,1.4733088,0.8228208,0.17740914,2.4969738,3.082303,0.2558732,1.8385906,1.9448464,1.319612,1.0360653,1.870008,2.6830735,1.3329271,3.8185863,1.4064273,2.224037,0.51451707,2.8809965,1.0021163,1.9754926,3.1180892,4.4693093,0.0,3.1686375,2.4754279,2.034863,2.527791,1.2575647,2.5313876,1.6561723,3.8274257,3.5847526,0.2289218,2.6391866,1.2478286,1.5924913,2.183307,1.4472013,1.2226008,2.5335875,0.9403608,0.19871125,0.0,2.172806,1.6475065,2.6306176,0.0,0.4990629,0.0
BCAS1,4.4673996,3.4484124,1.6016527,3.45482,3.2483006,3.0934267,1.5777997,4.4204235,5.910466,0.24502051,4.9319596,1.9884229,2.4061694,3.8529248,5.6884975,2.0014102,4.9850903,0.44368416,1.9694117,1.4075758,3.252297,2.5900757,0.30511236,0.7054465,1.5423311,1.0921375,0.0,2.7895043,4.270483,1.3633198,1.2970468,0.3824378,0.6359491,0.7284413,3.6585379,2.4000063,4.634236,0.0,2.2874076,2.7765524,5.3103228,3.7864532,0.0,0.74919564,1.5942059,1.9467032,1.4380947,0.0,1.7299279,4.5175276,3.5329669,0.0,0.0,2.6743166,1.8946868,4.3381295,4.931714,3.3096855,3.8683524,6.4338264,4.110676,4.488431,1.326506,0.82420343,1.4208802,3.0750382,3.220498,0.9472285
TIMP3,0.0,0.0,0.0,0.0,0.33452648,0.0,0.88061005,0.0,0.0,0.0,0.399306,0.0,0.72799706,0.0,0.0,0.0,0.24690637,0.51500654,1.04405,0.5103641,0.0,0.0,0.99245363,0.0,3.8013883,2.3118718,1.1342814,0.0,1.0833575,0.0,0.0,1.0379045,0.0,0.0,1.2845312,0.0,0.0,0.0,0.0,0.0,1.1607076,0.0,0.64674616,0.0,0.6323104,0.37505683,0.0,0.0,0.0,1.5154669,0.0,0.9198548,0.0,0.0,0.0,0.0,0.0,2.0951962,0.0,1.2494498,0.0,0.59474975,0.0,0.0,0.0,0.0,0.0,0.33436275
DDX59,1.3308313,3.3456259,1.6681726,2.1935427,2.943267,0.9503533,2.3850703,3.4511952,0.5981932,3.0954914,2.6230745,2.1503086,0.2101229,1.6971968,1.9692328,2.4858708,2.1396768,2.17945,3.238834,2.4721591,2.4948604,1.4414294,2.055393,2.2495425,0.66337955,1.5982714,1.7960799,2.5800352,2.0846558,2.3875122,2.6960242,0.70878714,1.833031,2.9825501,3.0924695,0.9446311,0.783483,1.0517465,2.724615,2.0098598,2.0147934,0.8124164,2.4450548,2.2143106,2.8266652,2.8525386,0.490726,2.5008879,2.6650949,2.5523973,1.8448951,2.2790232,2.9738607,2.2300627,1.457396,2.0286875,2.2831879,2.8407822,2.4511008,0.52451044,2.936954,3.2493203,3.2165432,0.8269683,0.7662952,1.3687851,2.1416507,1.163324
TSPAN2,0.0,0.0,0.0,0.12125377,0.0,0.0,0.0,1.7359921,0.0,0.0,0.0,0.0,0.0,0.21161774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5933232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1060926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2758296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87916505,0.0,1.4986048,1.5591325,1.8076674,0.0,0.0,0.0,0.0,0.25999853
ARL11,0.0,0.28668004,1.4341699,0.0,0.07463177,0.61104757,0.0,0.0,0.24209064,1.5978519,0.0,0.0,0.42839488,0.33178774,0.3280353,1.8167213,0.18788633,0.0,0.24186975,1.4686309,0.0,0.44309697,0.235085,0.49069837,2.03046,1.3836954,0.0,0.43767327,0.0,1.1695501,1.2333555,0.27047393,0.32472208,0.3235403,0.59221697,0.2577975,0.0,1.6170459,0.22717622,0.0,0.17400871,0.0,1.2234406,0.77036345,0.31796727,0.0,0.6310605,0.6669751,0.0,0.51691127,2.0463924,1.6017716,0.299904,0.9772319,0.26082665,0.5053694,0.1826429,0.0,0.2330213,0.0,0.015940541,2.2043977,0.4699677,0.0,0.4733367,3.4025667,0.55405337,0.0
CCNB1,3.7835915,3.3308408,4.5984635,4.081455,6.6359887,0.0,2.2891698,0.0,6.570818,3.09994,5.8170767,4.7373133,2.3202114,4.5833983,6.058328,4.0425553,4.6465116,4.324022,5.499483,4.394382,6.5712967,3.1786804,4.5426655,6.782953,2.6151743,3.139168,6.471361,4.463739,3.3636353,2.163009,3.576189,2.4935646,6.5190163,3.2276535,3.0697973,5.4368567,3.5369947,4.882374,4.0717225,2.7151113,3.0193386,2.3616822,6.6704144,5.529015,3.9120145,5.322573,4.2217646,2.0484169,3.8155494,2.2149954,1.6508095,3.3758988,3.8015504,4.628722,2.022521,3.176281,6.5130777,2.9137933,2.6258774,6.5475817,4.1409073,4.345528,3.6305854,3.4644308,6.3872986,6.7166443,4.3381076,3.754082
GPRC5B,0.0,0.0,0.0,0.0,2.7857678,0.0,0.0,1.1122577,0.0,3.0942595,0.18029182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0322635,0.0,0.0,0.57666534,0.12914293,0.0,0.0,1.5384401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7962365,1.6359018,0.0,0.18011408,0.5663451,1.0393866,0.0,1.000867,0.0,0.73115975,1.1233873,0.0,0.0,0.0,0.0,0.0,0.0,1.1917192,1.7451463,0.0,0.0,0.0,0.0,1.2464756,0.0,0.0,0.0,0.0
ZFP36L1,2.9540966,3.6077325,2.6115866,4.822336,3.5751317,4.0826306,2.9224594,3.5609355,4.9705877,3.5341773,4.4329634,2.5303981,2.7551756,4.579565,4.3893924,2.616982,2.8762684,2.4551113,4.2231526,2.5565429,3.589946,4.3036103,3.8909466,2.4872758,3.185052,3.3083594,3.249001,4.082235,3.9296684,2.9748533,3.215301,2.4699535,2.728803,3.8479333,2.9992235,2.9754248,2.6993666,4.77743,4.3970375,2.8286207,5.0305934,5.1309843,3.0241528,3.267467,1.3147516,4.1158156,3.003853,2.9696164,2.9431558,3.232765,1.2102824,2.340825,2.8410587,3.152108,3.1838534,3.249061,3.1648278,3.2703528,2.7790818,5.133194,4.97149,3.5796628,2.1323917,3.1534858,3.8869069,3.598816,3.9224477,0.82574904
KIF18A,1.0705608,2.319087,1.90763,2.0621731,3.3758411,0.663144,1.4737674,0.0,3.8545678,0.5340097,3.3470619,1.2802632,0.0,1.4272205,3.2749138,2.1130307,2.2945454,2.9497333,2.717766,2.5517447,2.1076348,0.81580055,1.87863,3.605095,0.44904009,0.75133526,4.0088263,1.8892468,0.0,0.0,0.8871346,0.0,3.7421625,0.0,2.2552645,1.7848191,0.0,1.1934228,0.35370818,0.89508724,1.509399,1.6625015,3.0376391,1.6566818,1.7830621,2.8242586,2.5547519,1.1722683,2.723313,0.0,0.0,0.91499823,1.5848333,2.0356863,0.0,2.4518938,3.5563006,1.389568,0.0,3.8866632,1.1065204,2.5018346,1.6898596,1.6844707,2.8226824,4.170175,2.6002178,0.62936133
PSG5,0.0,0.0,0.0,0.0,2.5979557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37278745,3.165434,0.0,0.0,0.0,0.0,0.0,0.8610968,0.0,0.0,0.0,0.0,3.7119842,0.0,0.0,0.0,0.0,0.0,0.280242,0.0,0.0,2.7817583,0.0,0.0,1.8422465,0.0,1.4044118,0.0,0.0,0.0,2.4510655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAMP1,1.7721924,1.6422462,0.0,1.861922,2.5914934,2.4631476,1.8712329,3.3416903,2.7256727,4.1475177,2.9903998,6.0831237,4.7556977,0.0,2.5399008,1.7204703,0.0,2.7766933,3.2559264,4.041055,4.319409,0.0,2.7078774,4.347056,0.0,4.70869,4.1982994,1.1391941,3.203451,4.770981,2.03888,2.7082264,4.846997,2.4677396,3.5597456,3.2519808,0.0,2.1361423,1.6135423,2.3024986,0.0,0.0,5.537716,2.5796573,5.3940425,3.7296875,4.015011,4.558326,4.9776044,0.0,3.4202127,2.432747,3.955069,3.986754,3.8338532,0.0,4.3811226,4.4324527,0.0,0.0,5.2156343,0.0,2.904717,3.9583597,0.0,5.361363,0.0,3.8738525
ARHGAP26-IT1,0.0,0.0,0.0,0.0,0.0,0.0,2.2070708,0.0,2.6090667,3.2215474,0.0,0.0,0.0,3.453968,0.0,0.0,0.0,0.0,0.0,3.169017,0.0,0.0,0.0,0.0,0.0,0.0,1.7743129,0.0,0.0,0.0,0.0,0.0,0.0,1.7615334,0.0,0.0,0.0,0.0,0.0,0.0,3.3791633,0.0,0.0,0.0,0.0,2.099782,0.0,0.0,0.0,0.0,3.2348402,0.0,0.0,0.0,0.0,3.0528617,0.0,2.8431919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP4,0.0,2.6499555,0.0,0.0,0.0,0.0,1.8189716,0.0,0.0,0.0,0.0,0.31531605,0.0,0.0,0.0,0.0,1.4108222,1.7532564,2.2535818,0.0,0.0,0.0,1.4037703,0.0,0.0,0.0,1.3243585,1.495215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056401,0.0,0.0,0.0,0.0,0.0,2.6224813,0.0,0.0,0.0,0.0,1.9331989,0.0,0.0,0.4200305,3.6091294,0.0,0.0,0.0,0.0,2.1203527,1.4669586,2.8496578,0.0,0.0,1.6438619,1.6025492,2.3548777,0.0,0.0,3.250809,2.553082,0.0
SPATA9,0.24164793,0.9691425,1.2759352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7975,0.0,0.0,0.0,0.0,2.1752625,3.0907173,0.0,0.0,0.0,0.0,0.0,1.2123178,1.5565872,0.4476502,0.0,1.7411227,0.0,0.0,0.0,2.1108153,0.7295905,0.0,0.0,0.0,0.6836731,0.2641113,0.36596653,0.95094997,0.0,0.0,0.0,2.0103447,0.0,0.0,0.0,2.2591403,0.0,0.0,0.0,0.0,0.8601783,0.0,0.0,0.19590275,1.2392144,0.0,0.6089759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.715618
KHSRP,1.2726388,0.9233311,0.48422545,1.1069322,1.0252658,1.0270079,1.0447632,0.3054507,1.5380236,1.5995895,0.85842305,1.1712313,1.3092314,1.0639516,0.7648197,1.3824807,1.3219606,0.8473214,1.0021653,0.9787205,0.8950325,0.4100039,0.9684575,0.9528311,1.251121,1.3065692,1.1225808,1.2330489,1.31287,0.0,0.85180825,1.9799125,0.5705925,0.17961463,0.1957802,2.101003,0.77441776,1.2333004,1.020513,1.2883456,1.0235038,0.314421,1.6552179,1.481269,1.0868757,1.2868853,1.0831943,1.6416309,1.4348446,0.5629793,0.9782197,0.5833594,1.1710373,1.0459661,0.24908008,0.91680104,1.2088741,0.5682177,1.5800704,1.2261254,0.68743217,1.3816763,0.75558835,1.1002345,0.53679806,0.0,1.3351706,0.24414998
BCLAF1,3.9108305,4.3532515,3.5335274,4.1120267,3.7540772,4.0341787,4.3424196,4.154123,4.017396,4.248749,4.2515507,4.252449,3.0148592,3.8530967,4.230603,3.8956819,3.7598753,4.5653663,4.2374907,4.3823953,3.4851573,3.021779,4.3858027,4.081165,2.166457,3.9450538,4.172172,4.49146,4.1673493,4.30282,4.2652354,3.250503,4.4464116,4.3295655,4.4382167,3.4226794,3.7089972,4.3731613,4.0764604,3.6979296,4.216276,4.387273,4.1532593,4.121796,4.3607135,3.9580204,4.320499,4.2109523,4.4404025,4.2154827,4.0354824,4.103357,4.2689,4.787396,3.2334268,3.98469,4.202859,4.0077767,4.397434,4.2152624,4.524973,4.1199937,4.117486,4.421942,4.4178357,4.173793,4.2362866,1.0319489
NPM1,7.101018,6.903219,6.951163,6.904631,6.80027,7.0579257,7.1799955,6.682968,6.7912965,6.8760037,6.5563674,6.9422245,6.2887335,6.5523257,6.6449666,6.668978,6.2583227,6.6131916,6.603057,6.9875054,6.8729453,6.7035217,6.8856554,6.7383265,5.6662803,6.9861884,6.9162235,6.9177604,6.6547556,6.8125663,6.829895,5.730746,6.857143,7.108939,6.4940186,6.4705667,6.799643,7.230025,7.011363,7.052461,6.7507544,6.621827,6.9786873,6.583038,7.062934,6.9190373,6.5811586,6.47373,6.230535,6.563075,7.299705,6.506144,6.8632956,6.8713546,6.1883597,6.535394,6.7354226,6.819275,6.7325354,6.706472,6.790441,6.5480485,6.9834766,7.0338187,7.018914,6.557987,6.831943,6.7392874
UGDH,6.452415,5.405598,5.6504393,5.5321703,6.7172804,3.6947744,5.7534857,6.181746,5.052888,5.54495,5.3035536,6.322399,5.684021,4.069038,5.3812,4.49496,4.045518,5.8987126,5.284495,6.0781593,5.4735007,5.183774,5.2735496,5.5617757,2.3598728,5.6420135,4.6189837,5.436996,5.003919,5.60965,4.8991838,3.367967,5.977616,5.027737,4.8579135,3.8972483,4.710539,5.1595283,5.6081276,4.034438,4.3540382,4.739866,6.706601,6.177439,5.8544617,4.884966,5.52801,4.982479,5.0874076,4.598282,5.75791,6.359982,5.498864,5.513466,5.96134,5.5464773,5.767488,4.9590373,3.1178129,4.4029393,5.4082303,5.898822,3.8149204,5.6066213,6.167064,5.784779,5.87532,3.6107612
SUPV3L1,2.485703,2.9244344,2.3347785,2.889184,2.405088,3.4902492,2.273761,2.3184905,2.621316,2.9849708,3.2046816,2.8245728,2.529399,2.7956312,1.6402019,3.2992694,1.1300529,3.3054934,2.8380961,2.5038502,2.7235243,1.8891842,2.4763842,2.3596725,0.0,2.7825046,1.4385612,3.4695988,3.1517794,3.0768049,2.4493127,1.6780676,2.4427736,3.0235302,3.311594,2.9159203,3.379158,1.9509454,3.2847996,3.461011,2.7434962,0.15657619,2.7220378,0.0,3.1202307,3.213717,3.1335318,1.6913403,2.427006,0.0,3.4570012,0.0,0.1659773,3.2366335,1.6531672,2.1906743,2.343515,2.1169693,2.5297637,2.8391511,2.4694862,2.163102,0.7506155,2.995077,2.5614948,0.0,3.3964407,0.97213024
EMP3,1.1106272,0.0,0.0,0.0,1.4385328,2.1405156,0.76235765,1.1779408,0.0,0.890692,1.2965546,0.0,1.4417818,0.0,0.0,2.311139,0.0,0.0,0.7540175,1.3575155,0.0,3.1972735,0.0,0.6988413,0.0,0.0,1.6418394,1.824002,0.0,0.0,1.4696666,2.2717874,2.380988,1.1055623,0.0,1.273773,0.0,1.7613647,0.0,0.0,1.4806157,2.224398,0.7702854,0.0,1.4937134,0.0,0.0,0.0,0.0,0.0,0.0,2.0407815,0.0,0.0,0.0,0.0,0.73263526,2.192054,1.207264,0.0,0.0,0.0,0.0,0.0,0.8430999,3.717584,1.8797917,0.0
PTBP1,4.204852,4.697157,3.941297,3.5189183,4.3000355,4.189042,3.6999881,4.308932,4.0600653,4.5569563,4.083291,4.5501995,3.816428,4.66704,3.9255095,3.6742125,3.200181,4.725322,4.431726,4.8492804,3.6131735,3.7242258,4.6720314,4.285667,2.4240973,3.9782846,3.9441736,4.5650144,3.79316,1.8370947,4.432647,3.092981,4.382464,4.1582117,4.6926193,2.7604275,4.1733828,3.6470392,3.870732,3.708054,4.3062057,3.9558127,4.320351,3.9641275,4.5656643,3.9537344,4.785022,4.3478374,4.002535,3.5837328,4.1956844,4.130992,4.4463215,4.618181,3.8872283,3.687247,4.23649,4.1850686,4.4403553,3.6092331,4.8055377,4.4178042,4.4402504,3.8961139,4.1531105,1.4923284,3.7844446,1.1229856
TGFB2,0.49385488,0.0,0.0,1.4666659,2.0191045,1.4037267,1.5030115,0.40000978,1.7410471,0.79178405,2.5877209,1.8228923,0.0,1.7675557,2.922836,0.08628647,0.0,1.2030336,0.15127546,0.0,0.3243017,1.432882,5.300751,0.0,0.0,0.225442,1.6649839,0.13585055,2.7129498,2.763098,2.2346396,0.0,1.1650214,2.2814531,3.8556416,0.91367024,2.4454072,0.8759536,0.0,3.1535454,0.0,1.760393,1.0221158,2.1865673,0.21079597,1.3601036,2.1903622,1.7555144,3.4296217,3.547492,4.1365976,0.51422346,2.7596583,1.4238782,2.4421206,2.6929824,2.233563,1.3944722,0.0,1.9280202,1.9941937,4.2295976,2.0968852,3.1394475,1.7827386,0.42374673,3.700011,0.16951421
CDKN1A,2.7247014,3.10823,1.9302588,3.1961823,2.1766655,3.1335251,0.0,0.0,3.3590572,3.1725607,2.0842352,2.681986,4.9250016,4.3721166,3.2883375,0.0,3.78162,1.5998831,2.439411,1.7276807,0.62535167,1.8159612,3.1837704,2.0500073,3.0944695,1.1665032,2.9561853,2.7125814,2.5825381,2.219456,0.0,1.9514816,3.6403685,1.8456545,3.1182976,2.4972174,5.286789,3.4035912,1.6104147,2.844173,3.020326,1.4957627,2.2908812,3.6561856,2.1516979,1.4599216,1.9360693,0.0,3.5627608,0.0,2.7122817,0.0,2.5866363,3.7138793,0.248108,0.0,1.8545423,2.523358,4.2823606,2.823204,2.3348014,2.1980839,2.290127,0.0,1.272963,0.0,0.0,0.36834607
GSN,3.8888764,3.8311205,3.2120926,4.596795,4.281131,4.834514,3.9993768,4.217426,4.8035645,2.9653451,4.754147,3.1085415,5.096021,4.61355,4.3057547,3.9173527,4.720458,2.1216204,3.1730912,1.3052607,4.6436596,4.4687157,3.6632783,3.1926897,2.1117773,3.1681123,2.6810575,3.9489198,1.7717803,0.23856066,1.9490546,0.15488105,3.830053,4.5456243,4.318895,3.0289278,4.2946825,3.5498323,2.6471653,4.385038,5.544144,4.8906064,2.5053363,4.4620366,1.0736854,4.391382,2.6538205,2.9602761,4.039187,4.5046782,4.2100196,3.0251539,4.182141,2.0973527,3.378388,1.5869528,4.447569,3.5775485,2.4394612,5.2788796,5.0283985,4.0314894,3.735028,3.129921,3.864211,3.6161284,3.1537082,2.6566665
FMR1,0.8277082,1.6890693,1.877417,0.24583422,1.9605958,0.8557672,1.330097,0.109803274,1.8331623,1.4830688,1.9378002,1.7174621,0.50938946,1.2480558,1.1755437,1.1804718,1.7903904,1.3443362,2.1012456,1.318321,0.68684596,0.31517586,1.7186233,1.6598384,1.0268583,1.4984865,1.4135294,0.42887643,1.3928893,0.11818255,1.9136523,1.79051,1.252542,1.654233,0.71971846,1.0719559,0.0,0.0,1.7700893,0.2981845,0.0,1.0783396,1.0909756,1.4113046,1.9186943,2.0025146,1.6347594,1.09304,0.19193476,0.8332914,0.0,1.4976534,0.26992622,0.8460003,0.6027135,1.473713,0.89195895,2.0626802,1.302669,0.19584186,1.2003456,1.1951898,1.9769478,0.0,1.9285192,0.0,1.6929524,0.19694446
SRSF7,5.9761643,5.3224363,6.043662,5.5235205,5.5429564,5.1573277,5.502668,5.3447294,5.939106,5.8849,5.626066,5.6238227,4.674604,5.9320498,5.3271728,5.1241193,4.9938154,5.4237285,5.250437,4.867191,6.0127215,4.700018,5.68582,6.147033,4.834286,5.7202396,6.0171146,4.9358006,5.451738,4.8694654,5.6510177,5.017192,5.8418865,5.0690193,6.054957,5.2489963,4.8135896,5.002905,5.8041553,5.4096923,4.8046083,5.197607,6.134565,5.8228784,5.7273607,5.756317,5.573808,5.771264,6.0663157,5.78657,6.3785133,5.912602,5.989608,5.565974,5.146596,5.594558,5.7462173,5.531579,5.698835,5.93928,5.5978355,5.7552457,6.078784,5.901104,5.9093924,5.6577764,5.7591405,4.768467
EFTUD2,3.4318292,3.7109523,2.7878797,4.197801,4.161114,2.9205732,2.2978537,3.512416,4.098966,3.7878022,4.234667,3.8173704,3.0798929,4.28386,4.091963,2.5747437,2.684518,3.935188,3.5486736,3.6546755,3.7889009,2.6466248,3.9180117,3.349421,2.3980658,3.2450235,3.809408,3.8134408,3.9341416,2.9660258,2.9357903,2.671928,4.0650167,3.7505207,3.2525737,0.78156686,2.7989213,2.9161842,3.6701748,0.3567026,3.7863102,3.5049627,3.9178092,3.9212182,4.236701,3.8041692,4.064929,2.9483013,3.2698648,3.7523289,3.2345254,3.9674473,3.6262238,3.6367543,3.4482899,2.1914394,4.0851703,3.6728299,3.6835105,3.6049492,3.2074175,3.7006152,3.1603837,3.309024,3.5652318,3.7965906,3.7676327,0.9710494
ISG20,2.0808823,0.0,0.95301765,1.7793916,1.4078335,1.9637641,2.9167542,1.4545692,3.1953337,0.0,2.4356797,1.0802295,4.034393,2.1398418,2.646831,0.0,3.9347389,1.7977833,2.2367141,2.8155348,2.9137917,0.0,0.3788103,0.0,2.3570764,2.7008471,0.0,3.613477,0.52284014,0.0,0.31984338,1.3740009,0.0,0.46767154,1.3831339,0.0,0.0,0.0,1.7120116,2.027622,3.0150816,0.12355633,0.0,0.9054745,0.0,1.8514781,0.89168006,0.0,0.13401425,0.0,0.1287051,4.649891,1.7727668,1.6882507,0.0,0.0,1.8974351,3.1302161,1.9872582,0.0,0.0,0.0,2.7250822,0.50346595,1.0843107,0.0,0.0,0.41255876
