,UMI_200_Bc67_Bc01,UMI_200_Bc67_Bc02,UMI_200_Bc67_Bc03,UMI_200_Bc67_Bc04,UMI_200_Bc67_Bc05,UMI_200_Bc67_Bc06,UMI_200_Bc67_Bc07,UMI_200_Bc67_Bc08,UMI_200_Bc67_Bc09,UMI_200_Bc67_Bc10,UMI_200_Bc67_Bc11,UMI_200_Bc67_Bc12,UMI_200_Bc67_Bc13,UMI_200_Bc67_Bc14,UMI_200_Bc67_Bc15,UMI_200_Bc67_Bc16,UMI_200_Bc68_Bc01,UMI_200_Bc68_Bc02,UMI_200_Bc68_Bc03,UMI_200_Bc68_Bc04,UMI_200_Bc68_Bc05,UMI_200_Bc68_Bc06,UMI_200_Bc68_Bc07,UMI_200_Bc68_Bc08,UMI_200_Bc68_Bc09,UMI_200_Bc68_Bc10,UMI_200_Bc68_Bc11,UMI_200_Bc68_Bc12,UMI_200_Bc68_Bc13,UMI_200_Bc68_Bc14,UMI_200_Bc68_Bc15,UMI_200_Bc68_Bc16,UMI_200_Bc69_Bc01,UMI_200_Bc69_Bc02,UMI_200_Bc69_Bc03,UMI_200_Bc69_Bc04,UMI_200_Bc69_Bc05,UMI_200_Bc69_Bc06,UMI_200_Bc69_Bc07,UMI_200_Bc69_Bc08,UMI_200_Bc69_Bc09,UMI_200_Bc69_Bc10,UMI_200_Bc69_Bc11,UMI_200_Bc69_Bc12,UMI_200_Bc69_Bc13,UMI_200_Bc69_Bc14,UMI_200_Bc69_Bc15,UMI_200_Bc69_Bc16,UMI_200_Bc70_Bc01,UMI_200_Bc70_Bc02,UMI_200_Bc70_Bc03,UMI_200_Bc70_Bc04,UMI_200_Bc70_Bc05,UMI_200_Bc70_Bc06,UMI_200_Bc70_Bc07,UMI_200_Bc70_Bc08,UMI_200_Bc70_Bc09,UMI_200_Bc70_Bc10,UMI_200_Bc70_Bc11,UMI_200_Bc70_Bc12,UMI_200_Bc70_Bc13,UMI_200_Bc70_Bc14,UMI_200_Bc70_Bc15,UMI_200_Bc70_Bc16,UMI_200_Bc71_Bc01,UMI_200_Bc71_Bc02,UMI_200_Bc71_Bc03,UMI_200_Bc71_Bc04,UMI_200_Bc71_Bc05,UMI_200_Bc71_Bc06,UMI_200_Bc71_Bc07,UMI_200_Bc71_Bc08,UMI_200_Bc71_Bc09,UMI_200_Bc71_Bc10,UMI_200_Bc71_Bc11,UMI_200_Bc71_Bc12,UMI_200_Bc71_Bc13,UMI_200_Bc71_Bc14,UMI_200_Bc71_Bc15,UMI_200_Bc71_Bc16,UMI_200_Bc72_Bc01,UMI_200_Bc72_Bc02,UMI_200_Bc72_Bc03,UMI_200_Bc72_Bc04,UMI_200_Bc72_Bc05,UMI_200_Bc72_Bc06,UMI_200_Bc72_Bc07,UMI_200_Bc72_Bc08,UMI_200_Bc72_Bc09,UMI_200_Bc72_Bc10,UMI_200_Bc72_Bc11,UMI_200_Bc72_Bc12,UMI_200_Bc72_Bc13,UMI_200_Bc72_Bc14,UMI_200_Bc72_Bc15,UMI_200_Bc72_Bc16
FTO,5.704,16.712,11.804,1.106,10.821,6.296,19.921,1.0,4.746,1.0,6.219,14.314,8.033,2.872,7.277,3.0,3.196,3.378,0.0,0.0,0.0,3.507,1.0,0.0,0.0,7.749,0.0,6.689,3.124,0.0,3.409,3.048,5.112,5.395,10.289,20.247,16.532,12.57,11.559,17.067,0.0,5.336,0.0,15.521,19.98,6.811,2.731,5.098,12.687,9.781,6.371,2.911,15.925,17.495,8.924,16.38,0.0,7.109,4.0,14.57,22.333,10.466,5.288,7.137,0.0,11.262,16.7,17.947,20.748,2.01,30.396,1.0,0.0,4.138,6.771,17.934,19.784,0.0,5.628,0.0,9.096,17.347,11.436,8.781,11.966,13.673,12.357,16.418,0.0,0.0,8.607,10.531,4.317,3.792,3.866,0.0
DBP,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MAGI3,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,3.006,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.005,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
RPP25,0.0,0.0,0.0,0.0,0.0,0.0,8.002,9.0,4.151,2.021,0.0,0.0,1.132,1.0,1.034,1.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,3.786,3.0,0.0,1.0,1.009,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,2.027,1.0,7.0,14.0,0.0,2.0,6.951,2.002,0.0,4.0,6.289,0.0,0.0,0.0,0.0,0.0,2.041,3.0,2.524,2.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,10.08,1.0,5.0,1.624,11.063,2.031,0.0,1.0,0.0,1.027,0.0,0.0
SRSF1,20.143,8.186,28.127,19.29,9.543,10.074,4.179,11.0,8.932,11.207,17.736,13.127,25.771,8.754,9.136,13.185,8.0,8.136,8.458,4.009,4.261,14.0,4.112,7.147,1.0,1.009,2.0,1.0,4.0,5.0,0.0,1.0,18.222,4.329,11.226,26.482,13.275,3.0,15.737,18.703,20.0,9.559,15.604,16.784,18.249,8.243,11.0,5.0,17.424,7.593,10.143,8.285,42.221,27.294,19.712,13.573,3.0,14.811,14.002,7.938,19.303,17.072,6.502,19.25,20.244,17.702,26.118,24.346,19.881,7.011,12.308,7.479,8.249,10.78,23.514,9.0,18.107,4.002,3.047,6.092,28.513,14.16,8.0,17.922,50.046,11.512,21.352,17.334,12.0,17.0,18.199,15.428,9.444,6.297,0.0,3.0
RBM5,4.0,3.001,12.0,9.006,1.0,0.0,1.0,2.072,3.001,5.0,6.0,1.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,2.042,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,6.0,1.009,5.0,0.0,3.0,0.0,3.0,2.0,1.0,4.0,3.0,0.0,3.143,3.008,1.0,1.0,2.0,2.0,3.0,4.0,2.0,2.067,4.0,0.0,4.251,6.21,1.0,0.0,3.0,7.014,5.0,2.0,0.0,0.0,1.0,2.012,0.0,3.017,9.0,0.0,2.0,0.0,1.003,0.0,6.0,0.0,4.0,6.0,5.0,1.0,2.001,3.003,7.0,3.0,3.0,3.0,1.1,1.0,1.0,0.0
CSTA,5.956,1.0,9.933,8.894,10.667,1.006,4.166,5.963,0.0,18.0,6.602,3.0,7.0,1.0,2.0,22.058,0.0,0.0,4.199,0.0,0.0,2.0,8.562,2.509,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.008,10.937,2.0,47.0,0.0,5.974,2.036,16.807,10.77,4.0,20.128,5.007,1.0,1.002,0.0,5.081,4.0,13.788,0.0,8.162,2.351,1.0,1.0,9.0,6.0,1.0,5.0,0.0,2.009,1.013,0.0,2.0,13.001,3.149,0.0,30.499,8.0,1.0,2.584,3.998,5.251,0.0,4.0,0.0,1.916,2.011,0.0,0.0,4.0,21.062,1.031,10.0,6.685,4.324,2.007,14.484,21.258,7.0,5.0,2.0,1.0,0.0,0.0,1.708,3.213
SCG3,15.86,16.711,6.335,3.008,0.0,10.119,4.48,7.716,30.575,1.001,1.483,1.031,79.051,9.689,2.0,0.0,30.428,3.087,14.48,8.716,3.018,2.0,3.0,1.0,1.0,0.0,6.0,2.0,66.705,4.0,0.0,1.039,21.076,9.95,6.604,8.002,2.018,26.36,2.147,18.273,2.082,8.07,7.086,2.562,55.012,9.774,1.064,0.0,19.499,5.411,7.223,9.424,1.0,5.0,1.105,4.0,3.044,8.703,2.042,1.008,49.835,8.816,0.0,0.0,22.692,8.174,9.931,2.115,1.216,5.498,2.312,5.058,1.155,4.395,4.065,0.0,33.6,35.376,4.0,1.109,59.458,87.75,5.969,18.989,9.336,16.564,0.0,3.2,7.323,2.819,3.188,2.202,29.785,5.116,2.003,0.0
S100A13,9.174,7.029,20.817,13.352,7.327,0.0,17.541,4.112,1.0,4.018,16.401,4.173,23.968,29.97,6.275,11.0,1.0,6.012,5.0,2.0,2.0,0.0,4.0,3.0,1.0,3.0,7.182,4.0,1.0,5.006,1.0,1.0,9.108,2.703,9.465,9.1,16.572,6.999,5.077,10.491,5.0,4.012,5.0,3.485,4.3,17.344,9.013,0.0,7.0,12.531,17.076,5.639,15.0,16.003,12.447,13.694,21.214,3.081,9.957,31.451,12.137,10.858,17.611,2.046,2.053,14.719,7.084,12.111,8.533,0.0,19.0,25.153,0.0,7.234,4.036,23.878,6.729,13.169,5.477,1.0,4.005,14.875,24.002,9.016,10.066,2.011,6.738,9.0,4.636,8.002,2.839,9.128,5.288,4.848,1.0,1.0
AQR,1.0,2.051,2.042,1.0,5.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,8.468,2.0,0.0,4.0,0.0,0.0,3.0,1.064,1.006,1.0,1.0,3.0,0.0,1.094,3.0,0.0,1.0,4.0,0.0,2.004,0.0,0.0,2.0,2.0,2.0,2.624,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,2.467,0.0,0.0,4.0,1.0,5.0,2.0,1.0,0.0,1.0,2.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0
DAB2,4.0,1.0,5.021,0.0,0.0,2.021,0.0,1.0,0.0,19.018,0.0,0.0,14.206,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.021,1.939,1.0,9.0,5.0,0.0,0.0,3.296,0.0,0.0,2.236,1.0,1.0,0.0,3.0,4.0,2.001,0.0,2.0,3.0,0.0,1.0,0.0,1.0,3.56,1.189,5.0,2.0,8.009,1.0,1.0,0.0,3.011,0.0,1.0,2.0,1.0,2.0,0.0,1.012,1.0,10.928,2.015,6.0,9.0,0.0,3.0,4.0,1.002,1.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,2.001,0.0,1.0,1.0
CD52,16.961,2.984,14.48,22.931,10.075,11.966,26.058,7.95,26.0,18.149,17.0,6.434,19.413,15.69,10.056,7.0,19.828,0.0,0.0,2.028,1.0,2.0,3.474,5.0,5.0,0.0,1.932,6.0,0.0,2.039,2.0,0.0,16.679,4.601,7.862,5.0,10.034,17.0,8.09,13.491,2.0,4.979,3.832,8.626,0.0,2.0,5.98,1.008,14.594,21.0,38.559,3.204,20.24,15.776,15.079,19.61,5.961,5.0,3.0,23.749,1.102,2.811,7.0,6.0,6.62,12.443,16.577,22.0,16.0,4.846,18.526,33.94,4.181,3.234,1.0,19.066,1.028,3.175,4.0,3.0,13.498,4.197,8.774,9.0,5.107,4.612,26.716,6.192,2.439,2.452,4.785,4.0,3.0,5.335,2.0,1.53
TCN1,2.0,0.0,47.267,18.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.723,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.597,0.0,446.318,0.0,0.0,2.164,5.376,1.001,0.0,3.005,4.874,0.0,0.0,0.0,3.314,0.0,0.0,0.0,65.018,3.293,0.0,6.0,8.0,0.0,0.0,2.0,1.006,0.0,0.0,3.0,2.0,0.0,0.0,0.0,42.545,0.0,1.017,2.0,57.708,0.0,0.0,2.015,0.0,0.0,0.0,0.0,1.794,0.0,0.0,0.0,70.58,0.0,0.0,0.0,5.746,0.0,0.0,9.647,0.0,0.0,0.0,0.0,0.0,0.0
PRSS8,1.0,8.0,0.0,2.0,1.0,0.0,1.039,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.025,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.001,3.0,1.05,0.0,0.0,5.004,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.372,12.328,0.0,1.015,1.0,4.027,0.0,0.0,6.528,3.004,2.0,2.0,3.0,0.0,4.0,1.045,6.0,3.001,0.0,1.001,0.0,3.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,3.018,3.005,14.964,5.203,2.0,6.126,1.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.007
CSNK2B,0.0,27.095,80.798,55.452,89.705,41.914,84.005,87.364,0.0,60.642,66.794,0.0,110.88,37.937,0.0,0.167,37.335,8.505,26.962,0.0,0.0,34.763,36.009,19.898,9.0,0.0,13.8,7.842,26.658,16.332,7.894,5.0,70.072,21.458,92.686,0.0,68.352,0.0,95.585,62.148,58.063,0.0,70.417,77.998,0.202,35.673,25.742,13.043,81.147,39.192,40.241,40.409,124.966,39.67,116.662,43.925,41.148,91.329,75.134,72.655,0.225,66.214,43.778,43.642,0.0,55.802,89.98,90.827,85.654,0.0,116.714,58.775,12.707,66.716,65.894,59.181,84.591,38.972,29.253,17.854,102.48,0.0,64.671,70.274,119.887,58.854,115.708,72.691,0.0,0.0,62.608,61.525,39.626,23.635,20.873,0.0
PPIL4,7.127,3.001,4.639,16.0,0.0,1.018,8.411,4.746,1.0,1.0,6.353,0.0,7.003,5.0,6.023,0.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,3.034,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,3.0,5.096,11.0,1.048,0.0,10.167,1.04,3.006,3.001,7.68,6.0,2.0,5.822,2.369,0.0,6.517,8.397,1.0,1.007,1.02,1.002,14.135,2.001,1.064,6.003,6.091,0.0,4.0,8.688,5.684,5.008,3.107,9.005,15.005,21.0,3.002,0.0,6.0,6.164,1.0,4.0,7.25,0.0,2.0,0.0,4.0,0.0,8.0,10.0,4.294,8.857,1.0,0.0,10.047,2.0,2.0,2.001,3.0,0.0,1.0,2.022,0.0,1.004
LITAF,3.001,1.0,2.0,3.001,2.0,2.0,3.068,2.0,0.0,7.0,3.364,1.162,1.001,3.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.001,0.0,0.0,3.0,2.0,2.0,12.01,0.0,4.006,2.0,4.0,1.0,3.002,3.012,4.014,6.001,37.775,5.276,1.027,9.087,2.431,1.032,1.0,0.0,4.015,0.0,2.005,5.0,2.0,4.0,1.044,5.901,4.225,2.001,0.0,7.0,11.0,4.211,2.0,1.0,5.05,4.0,1.0,2.0,1.0,4.0,0.0,1.168,3.001,0.0,2.0,3.0,2.0,0.0,4.0,0.0,2.457,6.0,1.488,9.0,1.0,1.0,0.0,1.0,10.0,6.024,0.0,3.097,2.0,0.0
RPL17-C18orf32,5.672,3.661,3.593,0.0,3.133,2.512,0.0,0.0,0.0,0.0,2.071,4.027,0.0,0.0,0.0,0.0,1.657,3.096,0.0,0.0,1.499,0.0,0.0,0.0,0.0,0.0,1.223,3.134,1.765,0.0,0.0,0.0,1.767,0.0,1.53,0.0,0.0,0.0,2.32,1.011,0.0,0.0,0.0,5.035,0.0,3.666,0.0,0.0,0.0,4.028,2.699,0.0,5.047,0.0,2.362,1.886,0.0,0.0,0.0,0.0,10.67,0.0,0.0,0.0,0.0,15.963,0.0,1.351,5.36,0.0,6.459,0.0,4.841,0.0,1.54,0.0,0.0,3.054,0.0,0.0,4.031,0.0,0.0,2.686,7.279,4.502,4.939,0.0,1.19,1.682,0.0,0.0,1.004,0.0,0.0,0.0
PDK3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.034,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GPSM3,0.143,0.0,0.0,0.0,9.0,0.0,0.0,1.348,0.0,0.0,0.0,0.0,0.858,11.472,0.0,0.0,0.143,0.0,0.667,4.018,0.0,0.143,0.0,0.429,0.0,1.002,0.5,0.0,0.833,0.5,0.0,0.286,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,7.015,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61,0.0,0.144,1.819,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAS2,13.241,0.0,3.002,0.0,24.081,3.079,1.005,2.0,5.062,0.0,6.039,1.252,11.004,1.0,5.426,3.0,1.23,0.0,1.0,1.0,53.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,25.0,0.0,9.0,0.0,10.888,0.0,2.001,6.164,21.171,20.668,2.222,2.08,1.0,7.0,20.0,5.144,5.534,1.0,6.965,0.0,16.0,6.864,20.0,1.006,27.866,4.0,2.015,5.0,2.505,0.0,4.0,10.0,6.382,5.312,9.0,0.0,8.675,0.0,7.222,0.0,29.524,3.22,0.0,5.0,2.363,0.0,3.0,0.0,7.575,13.839,40.0,2.0,38.698,1.0,2.077,0.0,24.481,8.001,0.0,20.0,15.893,1.36,1.001,1.001,6.771,3.0,5.0,0.0
NPC2,6.294,15.028,6.289,6.514,2.59,1.0,4.425,5.957,3.0,6.458,2.0,5.0,19.638,1.087,2.0,4.413,3.0,2.0,3.877,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,4.0,9.0,2.0,2.0,2.0,10.364,1.0,13.733,10.441,3.174,3.0,6.864,5.514,6.304,5.907,5.042,6.103,10.0,28.571,0.0,0.0,1.003,3.161,4.89,1.13,9.005,5.004,7.966,3.284,4.203,5.264,9.952,9.852,4.596,3.0,12.971,7.0,3.602,9.756,9.436,2.004,4.379,2.005,12.097,18.613,1.635,1.0,4.292,7.334,3.084,8.673,9.272,1.005,3.957,5.019,5.938,15.0,3.551,11.212,2.085,2.986,1.0,4.0,4.9,5.0,4.919,3.07,0.0,1.0
GADD45B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.013,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRN2,3.041,2.0,1.002,2.0,4.003,10.0,1.0,4.08,0.0,1.227,11.262,3.001,8.008,2.0,3.476,6.524,1.0,0.0,0.0,5.0,1.792,4.0,1.0,1.204,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.425,1.1,4.633,9.002,4.036,5.007,4.003,7.038,5.0,7.0,6.002,6.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0,14.899,5.0,6.013,6.198,0.0,5.02,11.041,2.0,1.291,6.0,3.102,9.0,3.0,6.195,5.0,6.028,13.0,4.043,9.0,5.042,0.0,11.947,2.002,3.0,11.858,3.0,3.856,4.003,7.192,3.273,6.0,15.016,7.55,10.0,4.025,8.031,0.0,4.078,3.332,7.0,2.013,2.0,3.0,1.0
SLTM,7.961,5.042,16.011,8.002,7.002,3.072,10.778,15.979,4.006,10.057,10.001,10.0,8.001,1.001,6.148,19.597,5.099,3.175,4.002,5.0,3.0,7.0,11.0,2.002,1.0,5.0,0.0,2.0,4.046,3.0,2.0,0.0,23.343,0.0,28.378,15.515,7.775,16.074,20.457,12.728,6.0,19.0,15.386,15.747,12.0,6.021,2.0,1.761,14.177,6.04,6.0,3.553,11.153,15.359,17.294,12.0,5.085,9.0,6.008,9.054,11.378,13.008,1.0,6.161,8.548,9.077,14.088,14.941,11.305,4.295,26.087,9.165,2.002,2.007,16.43,13.66,9.705,5.005,1.0,2.048,16.027,12.0,12.13,21.266,15.71,10.004,20.939,9.018,8.023,11.075,12.021,13.0,4.891,2.002,0.0,2.0
RO60,8.435,6.058,10.162,18.005,11.027,3.018,3.479,5.449,6.502,8.0,18.157,20.578,20.003,14.918,8.0,9.03,8.084,2.0,0.0,6.0,5.0,4.0,6.0,5.0,2.0,0.0,6.0,5.0,3.0,0.0,3.0,0.0,7.07,1.019,12.395,11.012,5.316,3.115,16.896,16.226,9.008,7.027,5.942,8.0,14.249,7.053,10.0,5.066,6.604,13.301,8.285,5.716,11.957,14.022,15.215,8.915,9.0,3.0,14.002,12.267,13.76,20.15,13.044,9.285,11.015,10.78,9.0,6.003,5.106,4.606,9.12,5.348,4.052,7.0,14.064,8.146,12.683,7.009,12.0,3.011,10.145,9.45,7.283,8.046,26.436,14.966,9.3,10.822,12.145,7.114,17.89,9.213,8.0,2.3,3.0,5.12
AATF,6.501,2.093,14.003,0.0,13.947,1.066,10.258,26.439,2.245,10.0,22.72,17.9,16.925,18.676,6.816,16.005,3.0,2.0,1.0,4.0,3.002,3.707,1.0,2.0,0.0,5.0,9.146,0.0,0.0,0.0,2.0,1.0,9.743,5.681,8.436,14.0,12.227,9.125,0.0,20.09,15.004,10.41,17.743,9.021,11.861,6.301,12.015,2.005,12.873,10.015,4.008,0.0,17.952,10.242,15.585,10.067,14.0,7.37,19.378,4.04,17.342,13.341,10.0,2.042,11.437,11.489,9.608,10.332,23.599,4.11,16.313,7.606,1.091,19.851,12.147,5.132,20.585,3.202,13.359,4.628,14.775,7.39,14.0,13.92,33.469,16.704,10.308,27.0,9.551,12.477,6.104,7.427,11.613,2.272,4.032,1.089
CACNB2,11.865,3.851,6.089,14.616,11.096,4.629,7.806,7.412,1.188,3.834,6.767,0.0,0.0,2.048,6.59,0.0,0.0,0.0,0.0,1.394,7.905,6.202,0.0,0.0,0.0,1.176,2.818,3.191,0.0,2.822,0.0,0.0,11.782,0.0,6.733,7.47,17.245,8.503,0.0,13.296,4.419,11.517,0.0,2.741,4.729,10.341,10.919,0.0,25.428,16.5,15.615,0.0,0.0,19.326,17.734,7.61,3.309,17.751,20.653,2.681,5.787,11.527,7.352,10.866,9.221,4.058,3.763,9.463,4.47,5.685,7.223,0.0,0.0,9.923,13.118,7.5,17.441,5.47,0.0,0.0,1.694,12.965,0.0,13.475,7.189,0.0,0.0,4.765,9.592,0.0,6.836,11.192,7.345,0.0,0.0,0.0
UNC80,0.0,3.472,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235,0.0,0.0,1.556,3.666,0.0,0.0,0.0,0.0,2.521,0.0,0.0,0.0,0.0,2.336,4.1,0.0,0.0,0.0,1.659,0.0,0.0,2.535,1.3,0.0,5.543,0.0,0.0,1.648,1.317,4.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415,3.301,0.0,0.0,0.0,1.526,0.0,0.0,0.0,0.0,0.0,8.446,0.0,0.0,2.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426,0.0,0.0,4.483,1.218,3.654,0.0,0.0,0.0,1.373,0.0,1.137,0.0,0.0
CFI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.381,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NPC1,31.245,13.037,20.726,43.416,19.391,12.262,13.56,46.702,19.241,31.94,179.737,3.336,27.742,5.214,10.887,35.951,32.632,2.466,11.891,11.988,25.453,8.841,15.778,5.044,3.199,11.659,4.727,2.925,6.313,4.954,0.0,4.682,42.549,7.544,77.642,35.844,27.606,10.893,36.228,30.832,31.638,51.934,36.468,9.929,19.566,5.447,12.351,7.561,73.542,12.766,13.048,16.715,21.857,36.504,18.958,28.394,14.845,43.604,21.561,7.724,26.132,24.113,8.54,32.366,68.993,9.696,73.393,28.425,29.152,14.733,33.369,42.586,6.615,18.113,32.892,20.902,29.453,16.918,9.612,7.379,73.242,13.67,25.986,32.726,11.748,33.546,55.506,25.024,25.27,21.027,29.645,12.616,6.67,0.0,8.735,7.246
SPDYE5,7.828,0.0,3.764,0.0,0.0,14.112,7.077,2.488,0.0,0.0,18.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.076,0.0,4.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.575,0.0,0.0,0.0,0.0,1.816,0.0,0.0,4.794,6.275,0.0,0.0,2.587,0.0,7.517,0.0,0.0,0.0,19.532,0.0,1.6,2.388,0.0,0.0,0.0,0.0,0.0,8.981,0.0,0.0,2.251,0.0,8.376,16.792,0.0,0.0,0.0,5.879,0.0,0.0,2.968,0.0,0.0,0.0,5.335,0.0,2.803,0.0,0.0,0.0,3.324,0.0,5.68,0.0,0.0,0.0,9.317,0.0,0.0,0.0,1.728,0.0
