reg,target
PRPF8,TTL
PRPF8,POLR1B
PRPF8,CHCHD5
PRPF8,SLC20A1
PRPF8,PSD4
PRPF8,CBWD2
PRPF8,SLC35F5
PRPF8,ACTR3
PRPF8,DDX18
PRPF8,CCDC93
PRPF8,INSIG2
PRPF8,STEAP3
PRPF8,DBI
PRPF8,TMEM37
PRPF8,TMEM177
PRPF8,PTPN4
PRPF8,EPB41L5
PRPF8,CLASP1
PRPF8,NIFK
PRPF8,TSN
PRPF8,ERCC3
PRPF8,MAP3K2
PRPF8,PROC
PRPF8,IWS1
PRPF8,WDR33
PRPF8,POLR2D
PRPF8,AMMECR1L
PRPF8,SAP130
PRPF8,UGGT1
PRPF8,HS6ST1
PRPF8,SMPD4
PRPF8,MZT2B
PRPF8,IMP4
PRPF8,PTPN18
PRPF8,FAM168B
PRPF8,PLEKHB2
PRPF8,MZT2A
PRPF8,MGAT5
PRPF8,CCNT2
PRPF8,RAB3GAP1
PRPF8,R3HDM1
PRPF8,UBXN4
PRPF8,DARS1
PRPF8,HNMT
PRPF8,SPOPL
PRPF8,KYNU
PRPF8,ORC4
PRPF8,EPC2
PRPF8,MMADHC
PRPF8,RIF1
PRPF8,ARL5A
PRPF8,FMNL2
PRPF8,PRPF40A
PRPF8,ARL6IP6
PRPF8,PKP4
PRPF8,TANC1
PRPF8,WDSUB1
PRPF8,MARCHF7
PRPF8,RBMS1
PRPF8,PSMD14
PRPF8,DPP4
PRPF8,FIGN
PRPF8,GRB14
PRPF8,COBLL1
PRPF8,SLC38A11
PRPF8,TTC21B
PRPF8,SCN1A
PRPF8,SCN9A
PRPF8,STK39
PRPF8,BBS5
PRPF8,ENSG00000251569
PRPF8,PPIG
PRPF8,PHOSPHO2
PRPF8,KLHL23
PRPF8,SSB
PRPF8,METTL5
PRPF8,UBR3
PRPF8,SP5
PRPF8,GORASP2
PRPF8,TLK1
PRPF8,METTL8
PRPF8,DYNC1I2
PRPF8,METAP1D
PRPF8,ITGA6
PRPF8,CDCA7
PRPF8,SP3
PRPF8,OLA1
PRPF8,CIR1
PRPF8,ATF2
PRPF8,ATP5MC3
PRPF8,LNPK
PRPF8,MTX2
PRPF8,HNRNPA3
PRPF8,NFE2L2
PRPF8,AGPS
PRPF8,PRKRA
PRPF8,SESTD1
PRPF8,CWC22
PRPF8,UBE2E3
PRPF8,ITPRID2
PRPF8,DNAJC10
PRPF8,NCKAP1
PRPF8,ZC3H15
PRPF8,ITGAV
PRPF8,TFPI
PRPF8,WDR75
PRPF8,ASNSD1
PRPF8,ASDURF
PRPF8,ENSG00000286165
PRPF8,PMS1
PRPF8,HIBCH
PRPF8,GLS
PRPF8,STAT1
PRPF8,MYO1B
PRPF8,GTF3C3
PRPF8,SF3B1
PRPF8,COQ10B
PRPF8,HSPD1
PRPF8,HSPE1
PRPF8,HSPE1-MOB4
PRPF8,MOB4
PRPF8,SATB2
PRPF8,C2orf69
PRPF8,TYW5
PRPF8,SPATS2L
PRPF8,BZW1
PRPF8,CLK1
PRPF8,ORC2
PRPF8,FAM126B
PRPF8,CFLAR
PRPF8,CASP10
PRPF8,TRAK2
PRPF8,STRADB
PRPF8,TMEM237
PRPF8,ALS2
PRPF8,NOP58
PRPF8,FAM117B
PRPF8,WDR12
PRPF8,NBEAL1
PRPF8,CYP20A1
PRPF8,ABI2
PRPF8,RAPH1
PRPF8,NDUFS1
PRPF8,EEF1B2
PRPF8,FASTKD2
PRPF8,CREB1
PRPF8,METTL21A
PRPF8,CCNYL1
PRPF8,FZD5
PRPF8,IDH1
PRPF8,PIKFYVE
PRPF8,RPE
PRPF8,LANCL1
PRPF8,BARD1
PRPF8,ATIC
PRPF8,FN1
PRPF8,MREG
PRPF8,PECR
PRPF8,XRCC5
PRPF8,RPL37A
PRPF8,ARPC2
PRPF8,AAMP
PRPF8,PNKD
PRPF8,TMBIM1
PRPF8,CTDSP1
PRPF8,VIL1
PRPF8,USP37
PRPF8,CNOT9
PRPF8,ZNF142
PRPF8,BCS1L
PRPF8,RNF25
PRPF8,STK36
PRPF8,TTLL4
PRPF8,CYP27A1
PRPF8,SLC23A3
PRPF8,CNPPD1
PRPF8,RETREG2
PRPF8,ABCB6
PRPF8,ATG9A
PRPF8,ANKZF1
PRPF8,STK16
PRPF8,DNAJB2
PRPF8,DNPEP
PRPF8,GMPPA
PRPF8,OBSL1
PRPF8,STK11IP
PRPF8,FARSB
PRPF8,MOGAT1
PRPF8,ACSL3
PRPF8,WDFY1
PRPF8,CUL3
PRPF8,MFF
PRPF8,AGFG1
PRPF8,CCL20
PRPF8,TRIP12
PRPF8,SP100
PRPF8,C2orf72
PRPF8,PSMD1
PRPF8,NCL
PRPF8,PTMA
PRPF8,COPS7B
PRPF8,DIS3L2
PRPF8,EIF4E2
PRPF8,GIGYF2
PRPF8,SNORC
PRPF8,NGEF
PRPF8,INPP5D
PRPF8,ATG16L1
PRPF8,DGKD
PRPF8,USP40
PRPF8,HJURP
PRPF8,SH3BP4
PRPF8,AGAP1
PRPF8,COPS8
PRPF8,RAB17
PRPF8,LRRFIP1
PRPF8,UBE2F
PRPF8,SCLY
PRPF8,ILKAP
PRPF8,HES6
PRPF8,PER2
PRPF8,TRAF3IP1
PRPF8,ASB1
PRPF8,HDAC4
PRPF8,NDUFA10
PRPF8,COPS9
PRPF8,ANKMY1
PRPF8,DUSP28
PRPF8,RNPEPL1
PRPF8,CAPN10
PRPF8,GPR35
PRPF8,MTERF4
PRPF8,PASK
PRPF8,PPP1R7
PRPF8,HDLBP
PRPF8,SEPTIN2
PRPF8,FARP2
PRPF8,STK25
PRPF8,BOK
PRPF8,THAP4
PRPF8,ATG4B
PRPF8,DTYMK
PRPF8,ING5
PRPF8,D2HGDH
PRPF8,NEU4
PRPF8,TRNT1
PRPF8,CRBN
PRPF8,SUMF1
PRPF8,SETMAR
PRPF8,EDEM1
PRPF8,SSUH2
PRPF8,THUMPD3
PRPF8,SETD5
PRPF8,MTMR14
PRPF8,BRPF1
PRPF8,OGG1
PRPF8,CAMK1
PRPF8,TADA3
PRPF8,ARPC4
PRPF8,ARPC4-TTLL3
PRPF8,TTLL3
PRPF8,RPUSD3
PRPF8,JAGN1
PRPF8,IL17RE
PRPF8,IL17RC
PRPF8,CRELD1
PRPF8,EMC3
PRPF8,VHL
PRPF8,IRAK2
PRPF8,TATDN2
PRPF8,SEC13
PRPF8,SLC6A11
PRPF8,ATG7
PRPF8,VGLL4
PRPF8,TAMM41
PRPF8,TSEN2
PRPF8,MKRN2
PRPF8,RAF1
PRPF8,RPL32
PRPF8,IQSEC1
PRPF8,NUP210
PRPF8,TMEM43
PRPF8,XPC
PRPF8,SLC6A6
PRPF8,NR2C2
PRPF8,MRPS25
PRPF8,RBSN
PRPF8,CAPN7
PRPF8,HACL1
PRPF8,TBC1D5
PRPF8,UBE2E1
PRPF8,RPL15
PRPF8,THRB
PRPF8,TOP2B
PRPF8,NGLY1
PRPF8,SLC4A7
PRPF8,AZI2
PRPF8,TGFBR2
PRPF8,STT3B
PRPF8,OSBPL10
PRPF8,GPD1L
PRPF8,CMTM7
PRPF8,CNOT10
PRPF8,TRIM71
PRPF8,GLB1
PRPF8,UBP1
PRPF8,CLASP2
PRPF8,PDCD6IP
PRPF8,MLH1
PRPF8,GOLGA4
PRPF8,CTDSPL
PRPF8,ACAA1
PRPF8,MYD88
PRPF8,OXSR1
PRPF8,XYLB
PRPF8,ACVR2B
PRPF8,WDR48
PRPF8,GORASP1
PRPF8,CSRNP1
PRPF8,SLC25A38
PRPF8,RPSA
PRPF8,EIF1B
PRPF8,RPL14
PRPF8,ZNF619
PRPF8,ZNF620
PRPF8,ZNF621
PRPF8,CTNNB1
PRPF8,TRAK1
PRPF8,SEC22C
PRPF8,NKTR
PRPF8,ENSG00000280571
PRPF8,HIGD1A
PRPF8,ZNF445
PRPF8,ZDHHC3
PRPF8,EXOSC7
PRPF8,LARS2
PRPF8,LIMD1
PRPF8,SACM1L
PRPF8,FYCO1
PRPF8,CCDC12
PRPF8,NBEAL2
PRPF8,SETD2
PRPF8,KLHL18
PRPF8,PTPN23
PRPF8,SCAP
PRPF8,ELP6
PRPF8,SMARCC1
PRPF8,DHX30
PRPF8,MAP4
PRPF8,CDC25A
PRPF8,ZNF589
PRPF8,NME6
PRPF8,PLXNB1
PRPF8,TMA7
PRPF8,ATRIP
PRPF8,COL7A1
PRPF8,UQCRC1
PRPF8,SLC26A6
PRPF8,CELSR3
PRPF8,NCKIPSD
PRPF8,IP6K2
PRPF8,PRKAR2A
PRPF8,SLC25A20
PRPF8,ARIH2
PRPF8,WDR6
PRPF8,DALRD3
PRPF8,NDUFAF3
PRPF8,IMPDH2
PRPF8,QRICH1
PRPF8,QARS1
PRPF8,USP19
PRPF8,LAMB2
PRPF8,CCDC71
PRPF8,USP4
PRPF8,RHOA
PRPF8,TCTA
PRPF8,ENSG00000283189
PRPF8,AMT
PRPF8,NICN1
PRPF8,DAG1
PRPF8,APEH
PRPF8,MST1
PRPF8,RNF123
PRPF8,GMPPB
PRPF8,IP6K1
PRPF8,TRAIP
PRPF8,RBM6
PRPF8,RBM5
PRPF8,SEMA3F
PRPF8,SLC38A3
PRPF8,GNAI2
PRPF8,SEMA3B
PRPF8,IFRD2
PRPF8,HYAL1
PRPF8,HYAL2
PRPF8,TUSC2
PRPF8,NPRL2
PRPF8,CYB561D2
PRPF8,HEMK1
PRPF8,MAPKAPK3
PRPF8,MANF
PRPF8,DCAF1
PRPF8,RAD54L2
PRPF8,TEX264
PRPF8,RRP9
PRPF8,PARP3
PRPF8,PCBP4
PRPF8,ABHD14B
PRPF8,ABHD14A-ACY1
PRPF8,ACY1
PRPF8,RPL29
PRPF8,ALAS1
PRPF8,TWF2
PRPF8,WDR82
PRPF8,GLYCTK
PRPF8,DNAH1
PRPF8,BAP1
PRPF8,SEMA3G
PRPF8,NISCH
PRPF8,NT5DC2
PRPF8,PBRM1
PRPF8,GNL3
PRPF8,GLT8D1
PRPF8,SPCS1
PRPF8,NEK4
PRPF8,ITIH3
PRPF8,RFT1
PRPF8,PRKCD
PRPF8,TKT
PRPF8,DCP1A
PRPF8,CHDH
PRPF8,IL17RB
PRPF8,ACTR8
PRPF8,TASOR
PRPF8,ARHGEF3
PRPF8,APPL1
PRPF8,ARF4
PRPF8,DENND6A
PRPF8,SLMAP
PRPF8,FLNB
PRPF8,RPP14
PRPF8,HTD2
PRPF8,PDHB
PRPF8,KCTD6
PRPF8,ACOX2
PRPF8,PTPRG
PRPF8,THOC7
PRPF8,ATXN7
PRPF8,PSMD6
PRPF8,MAGI1
PRPF8,LRIG1
PRPF8,SUCLG2
PRPF8,TMF1
PRPF8,UBA3
PRPF8,FOXP1
PRPF8,ENSG00000285708
PRPF8,SHQ1
PRPF8,PPP4R2
PRPF8,ROBO1
PRPF8,NSUN3
PRPF8,CRYBG3
PRPF8,RIOX2
PRPF8,CLDND1
PRPF8,CPOX
PRPF8,TBC1D23
PRPF8,TFG
PRPF8,TRMT10C
PRPF8,ZBTB11
PRPF8,RPL24
PRPF8,NFKBIZ
PRPF8,ALCAM
PRPF8,CIP2A
PRPF8,ATG3
PRPF8,SLC35A5
PRPF8,NEPRO
PRPF8,SPICE1
PRPF8,ATP6V1A
PRPF8,ZDHHC23
PRPF8,B4GALT4
PRPF8,TMEM39A
PRPF8,NR1I2
PRPF8,GSK3B
PRPF8,NDUFB4
PRPF8,HGD
PRPF8,RABL3
PRPF8,GOLGB1
PRPF8,IQCB1
PRPF8,MIX23
PRPF8,KPNA1
PRPF8,DTX3L
PRPF8,PDIA5
PRPF8,SEC22A
PRPF8,HACD2
PRPF8,MYLK
PRPF8,CCDC14
PRPF8,KALRN
PRPF8,UMPS
PRPF8,ITGB5
PRPF8,HEG1
PRPF8,ZNF148
PRPF8,SNX4
PRPF8,OSBPL11
PRPF8,ALDH1L1
PRPF8,KLF15
PRPF8,ZXDC
PRPF8,PLXNA1
PRPF8,TPRA1
PRPF8,MCM2
PRPF8,SEC61A1
PRPF8,RUVBL1
PRPF8,EEFSEC
PRPF8,GATA2
PRPF8,RPN1
PRPF8,RAB7A
PRPF8,ACAD9
PRPF8,RAB43
PRPF8,ISY1-RAB43
PRPF8,CNBP
PRPF8,COPG1
PRPF8,HMCES
PRPF8,PLXND1
PRPF8,ATP2C1
PRPF8,NUDT16
PRPF8,MRPL3
PRPF8,DNAJC13
PRPF8,ACAD11
PRPF8,UBA5
PRPF8,NPHP3
PRPF8,CDV3
PRPF8,TOPBP1
PRPF8,TF
PRPF8,RYK
PRPF8,AMOTL2
PRPF8,CEP63
PRPF8,MSL2
PRPF8,PCCB
PRPF8,ARMC8
PRPF8,COPB2
PRPF8,SLC25A36
PRPF8,PXYLP1
PRPF8,ZBTB38
PRPF8,RNF7
PRPF8,ATP1B3
PRPF8,XRN1
PRPF8,ATR
PRPF8,TRPC1
PRPF8,U2SURP
PRPF8,PLOD2
PRPF8,PLSCR1
PRPF8,GYG1
PRPF8,CP
PRPF8,TM4SF1
PRPF8,WWTR1
PRPF8,COMMD2
PRPF8,RNF13
PRPF8,PFN2
PRPF8,SERP1
PRPF8,SIAH2
PRPF8,MBNL1
PRPF8,DHX36
PRPF8,C3orf33
PRPF8,GMPS
PRPF8,SSR3
PRPF8,CCNL1
PRPF8,SMC4
PRPF8,KPNA4
PRPF8,NMD3
PRPF8,PDCD10
PRPF8,GOLIM4
PRPF8,MYNN
PRPF8,SEC62
PRPF8,PHC3
PRPF8,SLC2A2
PRPF8,PLD1
PRPF8,FNDC3B
PRPF8,TBL1XR1
PRPF8,ZMAT3
PRPF8,MFN1
PRPF8,NDUFB5
PRPF8,USP13
PRPF8,TTC14
PRPF8,FXR1
PRPF8,YEATS2
PRPF8,ABCC5
PRPF8,EIF2B5
PRPF8,DVL3
PRPF8,AP2M1
PRPF8,ABCF3
PRPF8,ALG3
PRPF8,EEF1AKMT4
PRPF8,EEF1AKMT4-ECE2
PRPF8,PSMD2
PRPF8,EIF4G1
PRPF8,CLCN2
PRPF8,POLR2H
PRPF8,THPO
PRPF8,CHRD
PRPF8,EHHADH
PRPF8,MAP3K13
PRPF8,TMEM41A
PRPF8,SENP2
PRPF8,IGF2BP2
PRPF8,TRA2B
PRPF8,ETV5
PRPF8,DGKG
PRPF8,DNAJB11
PRPF8,AHSG
PRPF8,EIF4A2
PRPF8,RFC4
PRPF8,BCL6
PRPF8,LPP
PRPF8,IL1RAP
PRPF8,CCDC50
PRPF8,HES1
PRPF8,CPN2
PRPF8,ATP13A3
PRPF8,TMEM44
PRPF8,XXYLT1
PRPF8,PPP1R2
PRPF8,TFRC
PRPF8,PCYT1A
PRPF8,UBXN7
PRPF8,PAK2
PRPF8,SENP5
PRPF8,PIGZ
PRPF8,DLG1
PRPF8,RUBCN
PRPF8,LRCH3
PRPF8,RPL35A
PRPF8,ZNF721
PRPF8,PIGG
PRPF8,ATP5ME
PRPF8,PCGF3
PRPF8,GAK
PRPF8,TMEM175
PRPF8,DGKQ
PRPF8,SLC26A1
PRPF8,FGFRL1
PRPF8,CTBP1
PRPF8,MAEA
PRPF8,UVSSA
PRPF8,SLBP
PRPF8,TACC3
PRPF8,TMEM129
PRPF8,FGFR3
PRPF8,LETM1
PRPF8,NSD2
PRPF8,NELFA
PRPF8,POLN
PRPF8,HAUS3
PRPF8,MXD4
PRPF8,RNF4
PRPF8,FAM193A
PRPF8,TNIP2
PRPF8,SH3BP2
PRPF8,ADD1
PRPF8,NOP14
PRPF8,HTT
PRPF8,RGS12
PRPF8,HGFAC
PRPF8,LRPAP1
PRPF8,LYAR
PRPF8,STX18
PRPF8,EVC
PRPF8,WFS1
PRPF8,MRFAP1
PRPF8,KIAA0232
PRPF8,TBC1D14
PRPF8,GRPEL1
PRPF8,SH3TC1
PRPF8,ACOX3
PRPF8,TRMT44
PRPF8,SLC2A9
PRPF8,WDR1
PRPF8,BOD1L1
PRPF8,FBXL5
PRPF8,TAPT1
PRPF8,QDPR
PRPF8,LAP3
PRPF8,MED28
PRPF8,DCAF16
PRPF8,LCORL
PRPF8,ADGRA3
PRPF8,PPARGC1A
PRPF8,DHX15
PRPF8,SEPSECS
PRPF8,PI4K2B
PRPF8,ANAPC4
PRPF8,RBPJ
PRPF8,RELL1
PRPF8,PGM2
PRPF8,TBC1D1
PRPF8,KLF3
PRPF8,FAM114A1
PRPF8,WDR19
PRPF8,RFC1
PRPF8,KLB
PRPF8,RPL9
PRPF8,LIAS
PRPF8,UGDH
PRPF8,UBE2K
PRPF8,PDS5A
PRPF8,N4BP2
PRPF8,APBB2
PRPF8,TMEM33
PRPF8,SLC30A9
PRPF8,GUF1
PRPF8,SPATA18
PRPF8,USP46
PRPF8,FIP1L1
PRPF8,ENSG00000282278
PRPF8,TMEM165
PRPF8,CLOCK
PRPF8,EXOC1
PRPF8,PAICS
PRPF8,SRP72
PRPF8,REST
PRPF8,POLR2B
PRPF8,CENPC
PRPF8,YTHDC1
PRPF8,ODAM
PRPF8,GRSF1
PRPF8,ANKRD17
PRPF8,ALB
PRPF8,AFP
PRPF8,MTHFD2L
PRPF8,RCHY1
PRPF8,THAP6
PRPF8,G3BP2
PRPF8,USO1
PRPF8,NAAA
PRPF8,SDAD1
PRPF8,SEPTIN11
PRPF8,CCNI
PRPF8,CNOT6L
PRPF8,MRPL1
PRPF8,FRAS1
PRPF8,BMP2K
PRPF8,HNRNPD
PRPF8,HNRNPDL
PRPF8,SEC31A
PRPF8,WDFY3
PRPF8,AFF1
PRPF8,HSD17B11
PRPF8,PKD2
PRPF8,PPM1K
PRPF8,METAP1
PRPF8,ADH5
PRPF8,ADH6
PRPF8,DNAJB14
PRPF8,H2AZ1
PRPF8,PPP3CA
PRPF8,NFKB1
PRPF8,MANBA
PRPF8,UBE2D3
PRPF8,CISD2
PRPF8,SLC9B2
PRPF8,BDH2
PRPF8,PPA2
PRPF8,TBCK
PRPF8,AIMP1
PRPF8,PAPSS1
PRPF8,RPL34
PRPF8,OSTC
PRPF8,SEC24B
PRPF8,PLA2G12A
PRPF8,ENSG00000285330
PRPF8,CFI
PRPF8,GAR1
PRPF8,AP1AR
PRPF8,CAMK2D
PRPF8,SEC24D
PRPF8,USP53
PRPF8,ANXA5
PRPF8,KIAA1109
PRPF8,MFSD8
PRPF8,SLC7A11
PRPF8,NOCT
PRPF8,ELF2
PRPF8,NAA15
PRPF8,MGST2
PRPF8,ELMOD2
PRPF8,TBC1D9
PRPF8,ZNF330
PRPF8,SMARCA5
PRPF8,ABCE1
PRPF8,OTUD4
PRPF8,ZNF827
PRPF8,SLC10A7
PRPF8,PRMT9
PRPF8,LRBA
PRPF8,RPS3A
PRPF8,SH3D19
PRPF8,GATB
PRPF8,FBXW7
PRPF8,MND1
PRPF8,PLRG1
PRPF8,FGA
PRPF8,FGG
PRPF8,TMEM144
PRPF8,PPID
PRPF8,FNIP2
PRPF8,MSMO1
PRPF8,NEK1
PRPF8,HMGB2
PRPF8,SPCS3
PRPF8,DCTD
PRPF8,WWC2
PRPF8,CDKN2AIP
PRPF8,IRF2
PRPF8,CASP3
PRPF8,CENPU
PRPF8,ACSL1
PRPF8,SLC25A4
PRPF8,SNX25
PRPF8,SORBS2
PRPF8,CYP4V2
PRPF8,F11
PRPF8,FAT1
PRPF8,SDHA
PRPF8,PDCD6
PRPF8,EXOC3
PRPF8,CEP72
PRPF8,BRD9
PRPF8,TRIP13
PRPF8,SLC12A7
PRPF8,TERT
PRPF8,CLPTM1L
PRPF8,LPCAT1
PRPF8,ICE1
PRPF8,MED10
PRPF8,NSUN2
PRPF8,TENT4A
PRPF8,MTRR
PRPF8,FASTKD3
PRPF8,CCT5
PRPF8,MARCHF6
PRPF8,DAP
PRPF8,TRIO
PRPF8,OTULIN
PRPF8,ANKH
PRPF8,MYO10
PRPF8,DROSHA
PRPF8,GOLPH3
PRPF8,MTMR12
PRPF8,ZFR
PRPF8,SUB1
PRPF8,TARS1
PRPF8,AMACR
PRPF8,ENSG00000289791
PRPF8,C1QTNF3
PRPF8,RAD1
PRPF8,BRIX1
PRPF8,SKP2
PRPF8,NADK2
PRPF8,NIPBL
PRPF8,NUP155
PRPF8,OSMR
PRPF8,RICTOR
PRPF8,DAB2
PRPF8,PRKAA1
PRPF8,RPL37
PRPF8,SELENOP
PRPF8,HMGCS1
PRPF8,PAIP1
PRPF8,NNT
PRPF8,ITGA2
PRPF8,FST
PRPF8,MTREX
PRPF8,IL6ST
PRPF8,MAP3K1
PRPF8,MIER3
PRPF8,DEPDC1B
PRPF8,ELOVL7
PRPF8,DIMT1
PRPF8,SREK1IP1
PRPF8,CENPK
PRPF8,TRIM23
PRPF8,ERBIN
PRPF8,SREK1
PRPF8,PIK3R1
PRPF8,SLC30A5
PRPF8,CCNB1
PRPF8,MRPS36
PRPF8,AK6
PRPF8,TAF9
PRPF8,MCCC2
PRPF8,MRPS27
PRPF8,TNPO1
PRPF8,FCHO2
PRPF8,BTF3
PRPF8,UTP15
PRPF8,ARHGEF28
PRPF8,ENC1
PRPF8,GFM2
PRPF8,FAM169A
PRPF8,HMGCR
PRPF8,IQGAP2
PRPF8,AGGF1
PRPF8,ZBED3
PRPF8,TBCA
PRPF8,LHFPL2
PRPF8,ARSB
PRPF8,BHMT2
PRPF8,TENT2
PRPF8,MTX3
PRPF8,SERINC5
PRPF8,ZFYVE16
PRPF8,DHFR
PRPF8,RASGRF2
PRPF8,ZCCHC9
PRPF8,RPS23
PRPF8,TMEM167A
PRPF8,NR2F1
PRPF8,TTC37
PRPF8,ARSK
PRPF8,RHOBTB3
PRPF8,ELL2
PRPF8,CAST
PRPF8,LNPEP
PRPF8,FBXL17
PRPF8,PJA2
PRPF8,MAN2A1
PRPF8,WDR36
PRPF8,STARD4
PRPF8,NREP
PRPF8,SRP19
PRPF8,REEP5
PRPF8,DCP2
PRPF8,YTHDC2
PRPF8,DMXL1
PRPF8,HSD17B4
PRPF8,SNX24
PRPF8,CSNK1G3
PRPF8,LMNB1
PRPF8,MARCHF3
PRPF8,PRRC1
PRPF8,ISOC1
PRPF8,HINT1
PRPF8,CDC42SE2
PRPF8,RAPGEF6
PRPF8,ENSG00000273217
PRPF8,FNIP1
PRPF8,P4HA2
PRPF8,IRF1
PRPF8,SEPTIN8
PRPF8,SHROOM1
PRPF8,UQCRQ
PRPF8,AFF4
PRPF8,ZCCHC10
PRPF8,HSPA4
PRPF8,VDAC1
PRPF8,TCF7
PRPF8,SKP1
PRPF8,ENSG00000272772
PRPF8,PPP2CA
PRPF8,UBE2B
PRPF8,JADE2
PRPF8,SAR1B
PRPF8,SEC24A
PRPF8,DDX46
PRPF8,C5orf24
PRPF8,PITX1
PRPF8,MACROH2A1
PRPF8,TGFBI
PRPF8,SMAD5
PRPF8,FAM13B
PRPF8,BRD8
PRPF8,KIF20A
PRPF8,CDC25C
PRPF8,FAM53C
PRPF8,KDM3B
PRPF8,EGR1
PRPF8,ETF1
PRPF8,HSPA9
PRPF8,CTNNA1
PRPF8,SIL1
PRPF8,MATR3
PRPF8,PAIP2
PRPF8,SLC23A1
PRPF8,UBE2D2
PRPF8,CXXC5
PRPF8,ANKHD1
PRPF8,ANKHD1-EIF4EBP3
PRPF8,SRA1
PRPF8,EIF4EBP3
PRPF8,NDUFA2
PRPF8,TMCO6
PRPF8,IK
PRPF8,WDR55
PRPF8,HARS1
PRPF8,HARS2
PRPF8,DIAPH1
PRPF8,HDAC3
PRPF8,RELL2
PRPF8,FCHSD1
PRPF8,DELE1
PRPF8,GNPDA1
PRPF8,NDFIP1
PRPF8,SPRY4
PRPF8,ARHGAP26
PRPF8,SH3RF2
PRPF8,LARS1
PRPF8,RBM27
PRPF8,TCERG1
PRPF8,FBXO38
PRPF8,CSNK1A1
PRPF8,HMGXB3
PRPF8,ARSI
PRPF8,TCOF1
PRPF8,CD74
PRPF8,RPS14
PRPF8,NDST1
PRPF8,RBM22
PRPF8,DCTN4
PRPF8,GPX3
PRPF8,TNIP1
PRPF8,ANXA6
PRPF8,SLC36A1
PRPF8,ATOX1
PRPF8,G3BP1
PRPF8,LARP1
PRPF8,FAXDC2
PRPF8,GEMIN5
PRPF8,MRPL22
PRPF8,CYFIP2
PRPF8,CLINT1
PRPF8,RNF145
PRPF8,UBLCP1
PRPF8,TTC1
PRPF8,PWWP2A
PRPF8,CCNG1
PRPF8,MAT2B
PRPF8,WWC1
PRPF8,RARS1
PRPF8,PANK3
PRPF8,NPM1
PRPF8,FBXW11
PRPF8,STK10
PRPF8,DUSP1
PRPF8,ERGIC1
PRPF8,ATP6V0E1
PRPF8,STC2
PRPF8,BOD1
PRPF8,CPEB4
PRPF8,SFXN1
PRPF8,KIAA1191
PRPF8,NOP16
PRPF8,FAF2
PRPF8,RNF44
PRPF8,CDHR2
PRPF8,TSPAN17
PRPF8,UIMC1
PRPF8,ZNF346
PRPF8,FGFR4
PRPF8,RAB24
PRPF8,MXD3
PRPF8,PRELID1
PRPF8,LMAN2
PRPF8,RGS14
PRPF8,GRK6
PRPF8,DBN1
PRPF8,PDLIM7
PRPF8,DDX41
PRPF8,FAM193B
PRPF8,B4GALT7
PRPF8,RMND5B
PRPF8,NHP2
PRPF8,HNRNPAB
PRPF8,PHYKPL
PRPF8,CLK4
PRPF8,ZNF354A
PRPF8,ZNF354B
PRPF8,RUFY1
PRPF8,HNRNPH1
PRPF8,CANX
PRPF8,MAML1
PRPF8,MGAT4B
PRPF8,SQSTM1
PRPF8,MRNIP
PRPF8,TBC1D9B
PRPF8,RNF130
PRPF8,CNOT6
PRPF8,TRIM41
PRPF8,RACK1
PRPF8,DUSP22
PRPF8,EXOC2
PRPF8,GMDS
PRPF8,WRNIP1
PRPF8,SERPINB6
PRPF8,NQO2
PRPF8,RIPK1
PRPF8,BPHL
PRPF8,PSMG4
PRPF8,SLC22A23
PRPF8,PXDC1
PRPF8,PRPF4B
PRPF8,ECI2
PRPF8,CDYL
PRPF8,RREB1
PRPF8,SSR1
PRPF8,RIOK1
PRPF8,DSP
PRPF8,SNRNP48
PRPF8,TXNDC5
PRPF8,EEF1E1
PRPF8,SLC35B3
PRPF8,GCNT2
PRPF8,PAK1IP1
PRPF8,TMEM14C
PRPF8,TMEM14B
PRPF8,ELOVL2
PRPF8,SMIM13
PRPF8,NEDD9
PRPF8,TBC1D7
PRPF8,SIRT5
PRPF8,NOL7
PRPF8,RANBP9
PRPF8,JARID2
PRPF8,ATXN1
PRPF8,CAP2
PRPF8,NUP153
PRPF8,DEK
PRPF8,CDKAL1
PRPF8,DCDC2
PRPF8,MRS2
PRPF8,GPLD1
PRPF8,ALDH5A1
PRPF8,TDP2
PRPF8,C6orf62
PRPF8,GMNN
PRPF8,SCGN
PRPF8,TRIM38
PRPF8,BTN2A1
PRPF8,HMGN4
PRPF8,ABT1
PRPF8,ZNF322
PRPF8,ZKSCAN8
PRPF8,ZSCAN26
PRPF8,ENSG00000276302
PRPF8,PGBD1
PRPF8,TRIM27
PRPF8,HLA-A
PRPF8,POLR1H
PRPF8,TRIM15
PRPF8,TRIM26
PRPF8,TRIM39
PRPF8,TRIM39-RPP21
PRPF8,RPP21
PRPF8,HLA-E
PRPF8,GNL1
PRPF8,PRR3
PRPF8,ABCF1
PRPF8,PPP1R10
PRPF8,MRPS18B
PRPF8,ATAT1
PRPF8,C6orf136
PRPF8,DHX16
PRPF8,MDC1
PRPF8,TUBB
PRPF8,FLOT1
PRPF8,IER3
PRPF8,DDR1
PRPF8,GTF2H4
PRPF8,VARS2
PRPF8,CCHCR1
PRPF8,TCF19
PRPF8,HLA-C
PRPF8,MICA
PRPF8,DDX39B
PRPF8,NFKBIL1
PRPF8,PRRC2A
PRPF8,ENSG00000289282
PRPF8,BAG6
PRPF8,APOM
